3M,3M,AbbVie,Progressive,IBM,Abbott Laboratories,Allstate,Chevron,Merck,Deere,Boeing,Procter & Gamble,Microsoft
AbbVie,AbbVie,Phillips 66,IBM,Abbott Laboratories,General Dynamics,United Continental Holdings,Boeing,Target
Progressive,Progressive,Coca-Cola,FedEx,Merck,CVS Health
IBM,IBM,Johnson & Johnson,Allstate,Nike,FedEx,UnitedHealth Group
Abbott Laboratories,Caterpillar,Phillips 66,Abbott Laboratories,General Dynamics,Boeing,Target
Allstate,Morgan Stanley,Allstate
Chevron,Lockheed Martin,Caterpillar,Oracle,Chevron,Merck,Apple
Merck,Exxon Mobil,Morgan Stanley,Amazon.com,General Motors,Merck
Deere,Sysco,HCA Healthcare,Deere,Target
Boeing,Caterpillar,Johnson & Johnson,Intel,FedEx,Exelon,Boeing,American Express
Procter & Gamble,Walt Disney,Exxon Mobil,Cisco Systems,Sysco,Delta Air Lines,General Motors,Valero Energy,Lowe's,Procter & Gamble
Microsoft,PepsiCo,Berkshire Hathaway,Costco Wholesale,Wells Fargo,Microsoft
Comcast,Comcast,Berkshire Hathaway,DuPont de Nemours,JPMorgan Chase,MetLife
Berkshire Hathaway,Berkshire Hathaway,JPMorgan Chase,Costco Wholesale
DuPont de Nemours,DuPont de Nemours
JPMorgan Chase,General Dynamics,Nike,Walmart,JPMorgan Chase,Apple,UnitedHealth Group
MetLife,Pfizer,Ford Motor,AT&T,MetLife
Walt Disney,Walt Disney,Coca-Cola,Oracle,Nike,General Motors,CVS Health
Coca-Cola,Coca-Cola
Oracle,Oracle,Citigroup
Nike,Nike,FedEx,Citigroup,Apple
General Motors,Cisco Systems,Morgan Stanley,Home Depot,General Motors
CVS Health,Exxon Mobil,HCA Healthcare,Morgan Stanley,Verizon Communications,Bank of America,CVS Health,Dell Technologies
Phillips 66,Phillips 66,Bank of America,United Technologies
General Dynamics,Caterpillar,General Dynamics
United Continental Holdings,United Continental Holdings,Exelon,UnitedHealth Group
Target,Sysco,Verizon Communications,Cardinal Health,McKesson,Target
FedEx,Caterpillar,New York Life Insurance,FedEx,Lowe's
Lockheed Martin,Lockheed Martin,Caterpillar,Johnson & Johnson
Caterpillar,Caterpillar,Morgan Stanley,Valero Energy
Johnson & Johnson,Johnson & Johnson,Honeywell International,Cigna,American Express
Fannie Mae,Fannie Mae,Morgan Stanley
Morgan Stanley,Morgan Stanley,AT&T,Valero Energy
Valero Energy,Valero Energy
Exxon Mobil,Exxon Mobil,Walmart,Lowe's
Walmart,General Electric,Walmart,UnitedHealth Group
Lowe's,Publix Super Markets,Cigna,United Technologies,Lowe's
AIG,AIG,Pfizer
Pfizer,Pfizer,Humana
Freddie Mac,Freddie Mac
Cisco Systems,Cisco Systems,McKesson,United Parcel Service,Goldman Sachs Group
McKesson,McKesson,Ford Motor
United Parcel Service,PepsiCo,United Parcel Service,AT&T
Goldman Sachs Group,United Technologies,Dell Technologies,Goldman Sachs Group
Publix Super Markets,Publix Super Markets,Centene
Centene,Centene
Energy Transfer,Energy Transfer
Bank of America,Bank of America,United Technologies,Albertsons
United Technologies,New York Life Insurance,United Technologies,Dell Technologies,ConocoPhillips
Citigroup,Citigroup
Sysco,Sysco,New York Life Insurance
New York Life Insurance,New York Life Insurance,American Express
American Express,PepsiCo,American Express
UnitedHealth Group,UnitedHealth Group
Delta Air Lines,Delta Air Lines
Marathon Petroleum,Marathon Petroleum,Albertsons,ConocoPhillips
Albertsons,Albertsons
ConocoPhillips,ConocoPhillips
Alphabet,Alphabet,Honeywell International
Honeywell International,Prudential Financial,Honeywell International
PepsiCo,PepsiCo,AT&T
AT&T,Ford Motor,AT&T
Rite Aid,Rite Aid
Travelers,Travelers,Verizon Communications,Best Buy
Verizon Communications,Verizon Communications
Best Buy,Best Buy
HCA Healthcare,HCA Healthcare
Prudential Financial,Prudential Financial
Enterprise Products Partners,Enterprise Products Partners
Cigna,Cigna
Costco Wholesale,Costco Wholesale
Walgreens Boots Alliance,Walgreens Boots Alliance,AmerisourceBergen
AmerisourceBergen,AmerisourceBergen
Plains GP Holdings,Plains GP Holdings,Kroger
Kroger,Kroger,Wells Fargo
Home Depot,Home Depot,Wells Fargo
Wells Fargo,Wells Fargo
Intel,Intel,General Electric
General Electric,Micron Technology,General Electric
Exelon,Exelon,Capital One Financial
Apple,Apple
Cardinal Health,Cardinal Health
Micron Technology,Micron Technology
Humana,Humana
Amazon.com,Amazon.com
Anthem,Anthem
Ford Motor,Ford Motor,Dell Technologies
TJX,TJX
Dell Technologies,Dell Technologies
World Fuel Services,World Fuel Services
Facebook,Facebook
Capital One Financial,Capital One Financial
HP,HP,Hewlett Packard Enterprise
Hewlett Packard Enterprise,Hewlett Packard Enterprise
American Airlines Group,American Airlines Group
Tyson Foods,Tyson Foods
Twenty-First Century Fox,Twenty-First Century Fox
Tech Data,Tech Data
Archer Daniels Midland,Archer Daniels Midland
Charter Communications,Charter Communications
