Company,Name,Chairman,Vice Chairman/Lead Director,Board Member
Walmart,"Gregory Boyd Penner ""Greg""",x,,
,"Thomas W Horton ""Tom""",,x,
,Steven S Reinemund,,,x
,Marissa A Mayer,,,x
,"Timothy P Flynn ""Tim""",,,x
,"C Douglas McMillon ""Doug""",,,x
,"Samuel Robson Walton ""Rob""",,,x
,Steuart L Walton,,,x
,Carla Ann Harris,,,x
,Sarah J Friar,,,x
Exxon Mobil,Darren W Woods,x,,
,Steven S Reinemund,,x,
,"Kenneth C Frazier ""Ken""",,,x
,Ursula M Burns,,,x
,"Samuel J Palmisano ""Sam""",,,x
,"William C Weldon ""Bill""",,,x
,"Douglas R Oberhelman ""Doug""",,,x
,Angela F Braly,,,x
,Dr Susan K Avery,,,x
,Steven A Kandarian,,,x
Apple,"Dr Arthur D Levinson ""Art""",x,,
,"Albert Arnold Gore Jr ""Al""",,,x
,"Dr Ronald D Sugar ""Ron""",,,x
,Andrea Jung,,,x
,"Timothy Donald Cook ""Tim""",,,x
,"Susan L Wagner ""Sue""",,,x
,James A Bell,,,x
Berkshire Hathaway,Warren E Buffett,x,,
,"Charles T Munger ""Charlie""",,x,
,Walter Scott Jr,,,x
,Howard G Buffett,,,x
,Ronald L Olson,,,x
,Thomas S Murphy,,,x
,Charlotte Guyman,,,x
,"David S Gottesman ""Sandy""",,,x
,"William Henry Gates III ""Bill""",,,x
,"Susan L Decker ""Sue""",,,x
,"Stephen B Burke ""Steve""",,,
,Meryl B Witmer,,,
,"Gregory E Abel ""Greg""",,,
,Ajit B Jain,,,
Amazon.com,"Jeffrey P Bezos ""Jeff""",x,,
,"Jonathan Jake Rubinstein ""Jon""",,x,
,"Thomas O Ryder ""Tom""",,,x
,Jamie S Gorelick,,,x
,Judith A McGrath,,,x
,Wendell P Weeks,,,x
,"Dr Daniel P Huttenlocher ""Dan""",,,x
,"Patricia Q Stonesifer ""Patty""",,,x
,"Rosalind G Brewer ""Roz""",,,x
,Indra K Nooyi,,,x
UnitedHealth Group,Stephen J Hemsley,x,,
,Richard T Burke Sr,,x,
,William C Ballard Jr,,,x
,Dr Gail R Wilensky,,,x
,Michele J Hooper,,,x
,Glenn M Renwick,,,x
,"Timothy P Flynn ""Tim""",,,x
,Valerie C Montgomery Rice,,,x
,"David Scott Wichmann ""Dave""",,,x
,Frederick William McNabb III,,,x
,Dr John H Noseworthy,,,x
McKesson,Edward Arnold Mueller,x,,
,Marie L Knowles,,,x
,M Christine Jacobs,,,x
,"Dr N Anthony Coles Jr ""Tony""",,,x
,"Donald R Knauss ""Don""",,,x
,Susan R Salka,,,x
,"Bradley E Lerman ""Brad""",,,x
,Dominic J Caruso,,,x
,Dr Ken Washington,,,x
,Maria Martinez,,,x
CVS Health,"David W Dorman ""Dave""",x,,
,Richard J Swift,,,x
,Jean-Pierre Millon,,,x
,C David Brown II,,,x
,Larry J Merlo,,,x
,Anne M Finucane,,,x
,Tony L White,,,x
,"William C Weldon ""Bill""",,,x
,Nancy-Ann Min Deparle,,,x
,Richard M Bracken,,,x
,Alecia A DeCoudreaux,,,x
,Mary L Schapiro,,,x
,"Roger N Farah ""Robert""",,,x
,"Edward J Ludwig ""Ed""",,,x
,Fernando Aguirre,,,x
,Mark T Bertolini,,,x
AT&T,Randall L Stephenson,x,,
,"Matthew K Rose ""Matt""",,x,
,Dr Laura D'Andrea Tyson,,,x
,Scott T Ford,,,x
,Michael B McCallister,,,x
,"Cynthia B Taylor ""Cindy""",,,x
,Beth Elaine Mooney,,,x
,Glenn H Hutchins,,,x
,"William E Kennard ""Bill""",,,x
,Richard W Fisher,,,x
,Samuel A Di Piazza Jr,,,x
,"Geoffrey Y Yang ""Geoff""",,,x
,Debra L Lee,,,x
,"Stephen J Luczo ""Steve""",,,x
AmerisourceBergen,"Steven H Collis ""Steve""",x,,
,Dr Jane E Henney,,x,
,Henry W McGee,,,x
,"Michael J Long ""Mike""",,,x
,Richard W Gochnauer,,,x
,Kathleen W Hyle,,,x
,Lon R Greenberg,,,x
,Ornella Barra,,,x
,D Mark Durcan,,,x
Chevron,"Michael K Wirth ""Mike""",x,,
,"Dr Ronald D Sugar ""Ron""",,x,
,Enrique Hernandez Jr,,,x
,Charles Wick Moorman IV,,,x
,Dr Prof Alice P Gast,,,x
,Inge G Thulin,,,x
,Dr Dambisa F Moyo,,,x
,Dr Wanda M Austin,,,x
,John Bernkopf Frank,,,x
,"D James Umpleby III ""Jim""",,,x
,"Debra L Reed-Klages ""Debbie""",,,x
Ford Motor,"William Clay Ford Jr ""Bill""",x,,
,Edsel B Ford II,,,x
,John Lawson Thornton,,,x
,Kimberly Ann Casiano,,,x
,Stephen G Butler,,,x
,"Anthony F Earley Jr ""Tony""",,,x
,"William W Helman IV ""Bill""",,,x
,Dr John C Lechleiter,,,x
,"William E Kennard ""Bill""",,,x
,John S Weinberg,,,x
,Lynn M Vojvodich,,,x
,"James P Hackett ""Jim""",,,x
,John Brady Veihmeyer,,,x
,Beth Elaine Mooney,,,x
General Motors,Mary T Barra,x,,
,"Theodore M Solso ""Tim""",,x,
,Carol M Stephenson,,,x
,Thomas Michael Schoewe,,,x
,"Patricia F Russo ""Pat""",,,x
,Linda R Gooden,,,x
,"Joseph Jimenez Jr ""Joe""",,,x
,Jane L Mendillo,,,x
,Devin N Wenig,,,x
,"Judith A Miscik ""Jami""",,,x
,"Wesley G Bush ""Wes""",,,x
Costco Wholesale,"Hamilton Evans James ""Tony""",x,,
,"Charles T Munger ""Charlie""",,,x
,John W Meisenbach,,,x
,Richard A Galanti,,,x
,"Susan L Decker ""Sue""",,,x
,"Jeffrey S Raikes ""Jeff""",,,x
,W Craig Jelinek,,,x
,"Mary Agnes Wilderotter ""Maggie""",,,x
,John William Stanton,,,x
,"Kenneth D Denman ""Ken""",,,x
Alphabet,Dr John L Hennessy,x,,
,L John Doerr,,,x
,Alan R Mulally,,,x
,Kavitark Ram Shriram,,,x
,"Lawrence E Page ""Larry""",,,x
,Sergey Brin,,,x
,Ann Mather,,,x
,Dr Roger W Ferguson Jr,,,x
,Sundar Pichai,,,x
,Robin L Washington,,,x
Cardinal Health,"Gregory B Kenny ""Greg""",x,,
,"Calvin Darden ""Cal""",,,x
,Colleen F Arnold,,,x
,Bruce L Downey,,,x
,Carrie Smith Cox,,,x
,"Patricia A Hemingway Hall ""Pat""",,,x
,Nancy Killefer,,,x
,"Michael C Kaufmann ""Mike""",,,x
,Akhil Johri,,,x
,J Michael Losh,,,x
,John H Weiland,,,x
,Dean A Scarborough,,,x
Walgreens Boots Alliance,"James A Skinner ""Jim""",x,,
,William Chapin Foote,,x,
,Stefano Pessina,,x,
,Nancy M Schlichting,,,x
,Ginger L Graham,,,x
,Dr David J Brailer,,,x
,"Janice M Babiak ""Jan""",,,x
,Dominic P Murphy,,,x
,John A Lederer,,,x
,Leonard D Schaeffer,,,x
,"Jose E Almeida ""Joe""",,,x
JPMorgan Chase,"James Dimon ""Jamie""",x,,
,Dr Lee R Raymond,,x,
,"James Schine Crown ""Jim""",,,x
,"Stephen B Burke ""Steve""",,,x
,Laban P Jackson Jr,,,x
,James A Bell,,,x
,"Timothy P Flynn ""Tim""",,,x
,Linda B Bammann,,,x
,"Michael A Neal ""Mike""",,,x
,Todd A Combs,,,x
,Mellody Hobson,,,x
Verizon Communications,Hans Vestberg,x,,
,Clarence Otis Jr,,x,
,Rodney E Slater,,,x
,Melanie L Healey,,,x
,"Kathryn A Tesija ""Kathee""",,,x
,Shellye L Archambeau,,,x
,Mark T Bertolini,,,x
,"Gregory G Weaver ""Greg""",,,x
,"Daniel H Schulman ""Dan""",,,x
,Vittorio Amedeo Colao,,,x
Kroger,W Rodney McMullen,x,,
,Clyde R Moore,,,x
,Bobby S Shackouls,,,x
,James A Runde,,,x
,"Ronald L Sargent ""Ron""",,,x
,Susan J Kropf,,,x
,Jorge P Montoya,,,x
,Nora A Aufreiter,,,x
,Anne Gates,,,x
,Mark S Sutton,,,x
,Ashok Vemuri,,,x
General Electric,"H Lawrence Culp Jr ""Larry""",x,,
,"Thomas W Horton ""Tom""",,x,
,"James S Tisch ""Jim""",,,x
,Francisco D'Souza,,,x
,Sebastien M Bazin,,,x
,Dr Risa J Lavizzo-Mourey,,,x
,"Edward P Garden ""Ed""",,,x
,Leslie F Seidman,,,x
,Paula Rosput Reynolds,,,x
,"Catherine A Lesjak ""Cathie""",,,x
Fannie Mae,Jonathan Plutzik,x,,
,"Robert H Herz ""Bob""",,,x
,Dr Amy E Alving,,,x
,Diane Carol Nordin,,,x
,Hugh R Frater,,,x
,Renee Lewis Glover,,,x
,"Michael J Heid ""Mike""",,,x
,Antony P Jenkins,,,x
,Ryan A Zanin,,,x
,"Manuel Sanchez Rodriguez ""Manolo""",,,x
,Karin Kimbrough,,,x
,Brian P Brooks,,,x
,Sheila Colleen Bair,,,x
Phillips 66,Greg C Garland,x,,
,Glenn F Tilton,,x,
,John E Lowe,,,x
,Harold W Terry McGraw III,,,x
,J Brian Ferguson,,,x
,Victoria J Tschinkel,,,x
,Dr Marna C Whittington,,,x
,Gary K Adams,,,x
,Denise L Ramos,,,x
,Charles M Holley Jr,,,x
Valero Energy,"Joseph W Gorder ""Joe""",x,,
,"Robert A Profusek ""Bob""",,x,
,"Donald L Nickles ""Don""",,,x
,Stephen M Waters,,,x
,"Randall J Weisenburger ""Randy""",,,x
,"Rayford Wilkins Jr ""Ray""",,,x
,"Philip J Pfeiffer ""Phil""",,,x
,Deborah Platt Majoras,,,x
,H Paulett Eberhart,,,x
,"Kimberly S Greene ""Kim""",,,x
Bank of America,Brian T Moynihan,x,,
,Jack O Bovender Jr,,x,
,"Thomas J May ""Tom""",,,x
,Frank P Bramble Sr,,,x
,Dr Susan Schmidt Bies,,,x
,Linda P Hudson,,,x
,Sharon L Allen,,,x
,Arnold W Donald,,,x
,Lionel L Nowell III,,,x
,Pierre J P De Weck,,,x
,"Thomas D Woods ""Tom""",,,x
,"Michael D White ""Mike""",,,x
,Dr Maria T Zuber,,,x
,Denise L Ramos,,,x
Microsoft,John W Thompson,x,,
,"William Henry Gates III ""Bill""",,,x
,Satya Nadella,,,x
,John William Stanton,,,x
,"Charles W Scharf ""Charlie""",,,x
,Teri List-Stoll,,,x
,Padmasree Y Warrior,,,x
,"Sandra E Peterson ""Sandi""",,,x
,Reid Garrett Hoffman,,,x
,Hugh F Johnston,,,x
,Penny S Pritzker,,,x
,Arne M Sorenson,,,x
,Emma Walmsley,,,x
,Dr Helmut Gunter Wilhelm Panke,,,x
,"Charles H Noski ""Chuck""",,,x
Home Depot,Craig A Menear,x,,
,"Gregory D Brenneman ""Greg""",,x,
,Ari Bousbib,,,x
,"Albert P Carey ""Al""",,,x
,Joseph Frank Brown,,,x
,Helena B Foulkes,,,x
,Wayne M Hewett,,,x
,Gerard J Arpey,,,x
,Linda R Gooden,,,x
,Jeffery H Boyd,,,x
,Stephanie C Linnartz,,,x
,"Manuel Kadre ""Manny""",,,x
Boeing,"David L Calhoun ""Dave""",x,,
,"Michael S Zafirovski ""Mike""",,,x
,"Arthur D Collins Jr ""Art""",,,x
,Adm Edmund P Giambastiani Jr,,,x
,Prof Dr Susan C Schwab,,,x
,"Edward M Liddy ""Ed""",,,x
,"Ronald A Williams ""Ron""",,,x
,"Lawrence W Kellner ""Larry""",,,x
,Lynn J Good,,,x
,Robert A Bradway,,,x
,Caroline B Kennedy,,,x
,Nikki R Haley,,,x
,Adm John M Richardson,,,x
Wells Fargo,"Elizabeth Ashburn Duke ""Betsy""",x,,
,"Donald M James ""Don""",,,x
,John D Baker II,,,x
,"James H Quigley ""Jim""",,,x
,"Maj Gen Suzanne M Vautrinot ""Zan""",,,x
,"Ronald L Sargent ""Ron""",,,x
,Juan A Pujadas,,,x
,Dr Celeste A Clark,,,x
,"Theodore F Craver Jr ""Ted""",,,x
,Maria R Morris,,,x
,Wayne M Hewett,,,x
,"Charles H Noski ""Chuck""",,,x
,"Richard Payne Jr ""Dick""",,,x
,"Charles W Scharf ""Charlie""",,,x
Citigroup,John C Dugan,x,,
,Diana Lancaster Taylor,,,x
,Dr Ernesto Zedillo Ponce De Leon,,,x
,"Michael L Corbat ""Mike""",,,x
,Gary M Reiner,,,x
,"James S Turley ""Jim""",,,x
,Duncan Pratt Hennes,,,x
,Dr Peter Blair Henry,,,x
,"Eugene M McQuade ""Gene""",,,x
,Ellen M Costello,,,x
,Renee J James,,,x
,Deborah C Wright,,,x
,S Leslie Ireland,,,x
,"Lew W Jacobs IV ""Jay""",,,x
,Barbara J Desoer,,,x
,"Alexander R Wynaendts ""Alex""",,,x
,Grace E Dailey,,,x
Marathon Petroleum,Gary R Heminger,x,,
,James E Rohr,,x,
,"Gregory J Goff ""Greg""",,x,
,John P Surma,,,x
,B Evan Bayh III,,,x
,"Steven A Davis ""Steve""",,,x
,Charles E Bunch,,,x
,Abdulaziz Fahad Al-Khayyal,,,x
,"J Michael Stice ""Mike""",,,x
,Susan Tomasky,,,x
,"Edward G Galante ""Ed""",,,x
,Kim K W Rucker,,,x
,Frank M Semple,,,x
Comcast,Brian L Roberts,x,,
,"Edward D Breen ""Ed""",,x,
,Sheldon M Bonovitz,,,x
,"Kenneth J Bacon ""Ken""",,,x
,"Jeffrey A Honickman ""Jeff""",,,x
,Gerald L Hassell,,,x
,Madeline S Bell,,,x
,David C Novak,,,x
,Asuka Nakahara,,,x
,Maritza Gomez Montiel,,,x
Anthem,Elizabeth E Tallett,x,,
,"Ramiro G Peru ""Ramey""",,,x
,Julie A Hill,,,x
,Robert L Dixon Jr,,,x
,"Lewis Hay III ""Lew""",,,x
,R Kerry Clark,,,x
,Gail Koziara Boudreaux,,,x
,Antonio Fabio Neri,,,x
,Dr Bahija Jallal,,,x
,Ryan M Schneider,,,x
Dell Technologies,Michael S Dell,x,,
,Simon Patterson,,,x
,Ellen J Kullman,,,x
,"William D Green ""Bill""",,,x
,"David W Dorman ""Dave""",,,x
,Egon Pierre Durban,,,x
,Lynn M Vojvodich,,,x
DuPont de Nemours,"Edward D Breen ""Ed""",x,,
,Alexander M Cutler,,x,
,"Rajiv L Gupta ""Raj""",,,x
,Steven M Sterin,,,x
,"Luther C Kissam IV ""Luke""",,,x
,"Raymond J Milchovich ""Ray""",,,x
,Eleuthere I Du Pont II,,,x
,Ruby R Chandy,,,x
,Terrence R Curtin,,,x
,C Marc Doyle,,,x
,Frederick M Lowery,,,x
,Franklin K Clyburn Jr,,,x
,Amy G Brady,,,x
Johnson & Johnson,Alex Gorsky,x,,
,Anne M Mulcahy,,x,
,Charles Prince III,,,x
,William D Perez,,,x
,Ian E L Davis,,,x
,"Ronald A Williams ""Ron""",,,x
,Dr A Eugene Washington,,,x
,Dr Mark B McClellan,,,x
,D Scott Davis,,,x
,Dr Mary C Beckerle,,,x
,Dr Jennifer A Doudna,,,x
,Marillyn A Hewson,,,x
IBM,"Virginia M Rometty ""Ginni""",x,,
,"Michael L Eskew ""Mike""",,x,
,Sidney Taurel,,,x
,Dr Shirley Ann Jackson,,,x
,Andrew N Liveris,,,x
,David N Farr,,,x
,Alex Gorsky,,,x
,Peter R Voser,,,x
,"Frederick H Waddell II ""Rick""",,,x
,"Joseph R Swedish ""Joe""",,,x
,Dr Martha E Pollack,,,x
,Adm Michelle J Howard,,,x
,Frederick William McNabb III,,,x
,Thomas Buberl,,,x
Target,Brian C Cornell,x,,
,Douglas M Baker Jr,,x,
,"Calvin Darden ""Cal""",,,
,Mary Ellen Minnick,,,
,Henrique De Castro,,,
,"Kenneth Lee Salazar ""Ken""",,,
,Roxanne S Austin,,,
,Robert L Edwards,,,
,"Donald R Knauss ""Don""",,,
,Melanie L Healey,,,
,Monica C Lozano,,,
,Dmitri Lysander Stockton,,,
,George S Barrett,,,
Freddie Mac,S Sara Mathew,x,,
,Eugene B Shanks Jr,,,x
,"Dr Steven W Kohlhagen ""Steve""",,,x
,"Saiyid T Naqvi ""Sy""",,,x
,Lance F Drummond,,,x
,Grace A Huebscher,,,x
,Christopher E Herbert,,,x
,Aleem Gillani,,,x
,"Kathleen L Casey ""Kathy""",,,x
United Parcel Service,David P Abney,x,,
,"William R Johnson ""Bill""",,x,
,Ann M Livermore,,,x
,Carol B Tome,,,x
,Michael J Burns,,,x
,"Rudolf Harold Peter Markham ""Rudy""",,,x
,"Clark T Randt Jr ""Sandy""",,,x
,Kevin M Warsh,,,x
,"Rodney C Adkins ""Rod""",,,x
,John T Stankey,,,x
,Franck J Moison,,,x
,Christiana Smith Shi,,,x
Lowe's,"Richard W Dreiling ""Rick""",x,,
,"Ralph Alvarez ""Raul""",,,x
,Eric C Wiseman,,,x
,Angela F Braly,,,x
,"James H Morgan Jr ""Jim""",,,x
,Laurie Z Douglas,,,x
,"Bertram L Scott ""Bert""",,,x
,"Sandra B Cochran ""Sandy""",,,x
,David H Batchelder,,,x
,Brian Charles Rogers,,,x
,Lisa W Wardell,,,x
,Marvin Ralph Ellison,,,x
Intel,Andy D Bryant,x,,
,Omar S Ishrak,,x,
,Reed E Hundt,,,x
,Frank D Yeary,,,x
,Dr Tsu-Jae King Liu,,,x
,"Gregory D Smith ""Greg""",,,x
,Andrew Wilson,,,x
,Dr Risa J Lavizzo-Mourey,,,x
,"Robert Holmes Swan ""Bob""",,,x
,"James J Goetz ""Jim""",,,x
MetLife,Dr Robert Glenn Hubbard,x,,
,"James Marshall Kilts ""Jim""",,,x
,Catherine R Kinney,,,x
,Hon Carlos M Gutierrez,,,x
,"William E Kennard ""Bill""",,,x
,Denise M Morrison,,,x
,"Edward J Kelly III ""Ned""",,,x
,David L Herzog,,,x
,Cheryl W Grise,,,x
,Gerald L Hassell,,,x
,Diana McKenzie,,,x
,Michel Khalaf,,,x
,Mark A Weinberger,,,x
Procter & Gamble,David S Taylor,x,,
,W James McNerney Jr,,x,
,Scott D Cook,,,x
,Patricia Ann Woertz,,,x
,Angela F Braly,,,x
,"Margaret C Whitman ""Meg""",,,x
,Terry J Lundgren,,,x
,"Francis Stanton Blake ""Frank""",,,x
,Amy L Chang,,,x
,Nelson Peltz,,,x
,"Joseph Jimenez Jr ""Joe""",,,x
,Christine M McCarthy,,,x
United Technologies,"Gregory J Hayes ""Greg""",x,,
,Ellen J Kullman,,x,
,Dr Jean-Pierre Garnier,,,x
,Harold W Terry McGraw III,,,x
,John Vincent Faraci,,,x
,Marshall O Larsen,,,x
,"Fredric G Reynolds ""Fred""",,,x
,Brian Charles Rogers,,,x
,Gen Lloyd J Austin III,,,x
,Diane M Bryant,,,x
,Dr Meghan L O'Sullivan,,,x
,"Christopher J Kearney ""Chris""",,,x
,Denise L Ramos,,,x
FedEx,"Frederick Wallace Smith ""Fred""",x,,
,David P Steiner,,x,
,Paul S Walsh,,,x
,Dr Shirley Ann Jackson,,,x
,John A Edwardson,,,x
,Prof Dr Susan C Schwab,,,x
,R Brad Martin,,,x
,Joshua Cooper Ramo,,,x
,"Kimberly A Jabal ""Kim""",,,x
,Marvin Ralph Ellison,,,x
,"John C Inglis ""Chris""",,,x
,"Susan Patricia Griffith ""Tricia""",,,x
PepsiCo,Ramon L Laguarta,x,,
,Ian M Cook,,x,
,"Dr Daniel L Vasella ""Dan""",,,x
,Dina Dublon,,,x
,Shona L Brown,,,x
,Alberto Weisser,,,x
,Dr David C Page,,,x
,"Robert C Pohlad ""Bob""",,,x
,"William R Johnson ""Bill""",,,x
,Richard W Fisher,,,x
,Cesar R Conde,,,x
,Darren Walker,,,x
,Michelle D Gass,,,x
Archer Daniels Midland,Juan Ricardo Luciano,x,,
,Donald E Felsinger,,x,
,"Patrick J Moore ""Pat""",,,x
,Kelvin R Westbrook,,,x
,Pierre Dufour,,,x
,"Terrell K Crews ""Terry""",,,x
,Francisco J Sanchez,,,x
,Debra A Sandler,,,x
,Suzan F Harrison,,,x
,"Michael S Burke ""Mike""",,,x
,Dr Lei Zhang Schlitz,,,x
Prudential Financial,Charles F Lowrey,x,,
,"Thomas Jeremiah Baltimore Jr ""Tom""",,x,
,"Robert Michael Falzon ""Rob""",,x,
,Gilbert Fran Casellas,,,x
,"Christine A Poon ""Chris""",,,x
,Martina Hund-Mejean,,,x
,Douglas A Scovanner,,,x
,Sandra Pianalto,,,x
,"Michael A Todman ""Mike""",,,x
,Peter Rupert Lighte,,,x
,George Paz,,,x
,Karl John Krapek,,,x
Centene,Michael F Neidorff,x,,
,Robert K Ditmore,,,x
,"David L Steward ""Dave""",,,x
,John R Roberts,,,x
,Hon Tommy G Thompson,,,x
,Frederick H Eppinger Jr,,,x
