Company,Name,Chairman,Vice Chairman/Lead Director,Board Member
,"Richard A Gephardt ""Dick""",,,x
,Orlando Ayala,,,x
,Jessica L Blume,,,x
,Gen Lori J Robinson,,,x
Albertsons,Lenard B Tessler,,x,
,Brian Kevin Turner,,x,
,"James L Donald ""Jim""",x,,
,"Leonard Laufer ""Len""",x,,
,Jay L Schottenstein,,,x
,Dean Stewart Adler,,,x
,Ronald J Kravit,,,x
,Hersch Klaff,,,x
,Lisa Ann Gray,,,x
,Scott R Wille,,,x
,Kim S Fennebresque,,,x
,Alan H Schumacher,,,x
,"Steven A Davis ""Steve""",,,x
,Sharon L Allen,,,x
,"Robert G Miller ""Bob""",,,x
,Allen Gibson,,,x
Walt Disney,"Robert A Iger ""Bob""",x,,
,Susan E Arnold,,x,
,"Maria Elena Lagomasino ""Mel""",,,x
,Dr Mark G Parker,,,x
,Mary T Barra,,,x
,Safra A Catz,,,x
,Francis A Desouza,,,x
,"Michael B Froman ""Mike""",,,x
,Derica W Rice,,,x
Sysco,"Thomas L Bene ""Tom""",x,,
,John M Cassaday,,,x
,Nancy S Newcomb,,,x
,Dr Hans-Joachim Koerber,,,x
,Larry C Glasscock,,,x
,Nelson Peltz,,,x
,"Joshua D Frank ""Josh""",,,x
,"Edward D Shirley ""Ed""",,,x
,"Bradley M Halverson ""Brad""",,,x
,"Daniel J Brutto ""Dan""",,,x
,Sheila G Talton,,,x
,John M Hinshaw,,,x
,Stephanie A Lundquist,,,x
HP,"Charles V Bergh ""Chip""",x,,
,Dr Shumeet Banerji,,,x
,"Robert R Bennett ""Dob""",,,x
,Stacey J Mobley,,,x
,Dr Stephanie Ann Burns,,,x
,Mary Anne Citrino,,,x
,Dion J Weisler,,,x
,Dr Subra Suresh,,,x
,Stacy Brown-Philpot,,,x
,Aida M Alvarez,,,x
,Yoky Matsuoka,,,x
,Enrique Lores,,,x
Humana,Kurt J Hilzinger,x,,
,Frank A D'Amelio,,,x
,W Roy Dunbar,,,x
,"James J O'Brien ""Jim""",,,x
,William J McDonald,,,x
,Marissa T Peterson,,,x
,David Avren Jones Jr,,,x
,Bruce D Broussard,,,x
,Frank J Bisignano,,,x
,Dr Karen B Desalvo,,,x
,Karen W Katz,,,x
Facebook,Mark Elliot Zuckerberg,x,,
,Peter A Thiel,,,x
,Marc Lowell Andreessen,,,x
,Sheryl Kara Sandberg,,,x
,"Kenneth I Chenault ""Ken""",,,x
,"Jeffrey D Zients ""Jeff""",,,x
,Peggy Abkemeier Alford,,,x
Caterpillar,"D James Umpleby III ""Jim""",x,,
,"David L Calhoun ""Dave""",,x,
,Juan Antonio Cortina Gallardo Thurlow,,,x
,William A Osborn,,,x
,"Daniel McKenzie Dickinson ""Dan""",,,x
,Prof Dr Susan C Schwab,,,x
,Miles D White,,,x
,Dennis A Muilenburg,,,x
,"Debra L Reed-Klages ""Debbie""",,,x
,"Edward B Rust Jr ""Ed""",,,x
,"Rayford Wilkins Jr ""Ray""",,,x
,Kelly A Ayotte,,,x
Energy Transfer,Kelcy L Warren,x,,
,John W McReynolds,,,x
,Michael K Grimm,,,x
,"Marshall S McCrea III ""Mackie""",,,x
,Matthew S Ramsey,,,x
,"Richard D Brannon ""Dick""",,,x
,Steven R Anderson,,,x
,Ray C Davis,,,x
,"Thomas E Long ""Tom""",,,x
,Ray W Washburne,,,x
Lockheed Martin,Marillyn A Hewson,x,,
,Adm James O Ellis Jr,,,x
,David Boyd Burritt,,,x
,"Thomas J Falk ""Tom""",,,x
,"Daniel Francis Akerson ""Dan""",,,x
,Brig Gen Bruce A Carlson,,,x
,Ilene S Gordon,,,x
,James D Taiclet Jr,,,x
,Hon Jeh Charles Johnson,,,x
,Vicki A Hollub,,,x
,"Debra L Reed-Klages ""Debbie""",,,x
Pfizer,Ian C Read,x,,
,Shantanu Narayen,,x,
,W Don Cornwell,,,x
,"James Marshall Kilts ""Jim""",,,x
,Suzanne Nora Johnson,,,x
,Dr Helen H Hobbs,,,x
,"James Clifton Smith ""Jim""",,,x
,"Joseph J Echevarria Jr ""Joe""",,,x
,"Ronald E Blaylock ""Ron""",,,x
,Dr Dan R Littman,,,x
,Dr Scott Gottlieb,,,x
,Dr Albert Bourla,,,x
Goldman Sachs Group,David M Solomon,x,,
,"Adebayo Olusegu Ogunlesi ""Bayo""",,x,
,Lakshmi N Mittal,,,x
,M Michele Burns,,,x
,David A Viniar,,,x
,Peter Oppenheimer,,,x
,Mark O Winkelman,,,x
,Mark A Flaherty,,,x
,Ellen J Kullman,,,x
,Dr Drew Gilpin Faust,,,x
,Jan E Tighe,,,x
Morgan Stanley,James Patrick Gorman,x,,
,"Thomas Henry Glocer ""Tom""",,x,
,Hutham S Olayan,,,x
,"Robert H Herz ""Bob""",,,x
,"Rayford Wilkins Jr ""Ray""",,,x
,"Judith A Miscik ""Jami""",,,x
,Perry Marques Traquina,,,x
,Nobuyuki Hirano,,,x
,Rt Hon Alistair Maclean Darling,,,x
,Dennis M Nally,,,x
,Elizabeth Corley,,,x
,Mary L Schapiro,,,x
,Takeshi Ogasawara,,,x
,"Stephen J Luczo ""Steve""",,,x
Cisco Systems,"Charles H Robbins ""Chuck""",x,,
,Michael D Capellas,,x,
,"Roderick C McGeary ""Rod""",,,x
,M Michele Burns,,,x
,Arun Sarin,,,x
,Dr Kristina M Johnson,,,x
,"Brenton L Saunders ""Brent""",,,x
,Mark S Garrett,,,x
,"Wesley G Bush ""Wes""",,,x
,Carol B Tome,,,x
,Steven M West,,,x
Cigna,"Isaiah Harris Jr ""Ike""",x,,
,Donna F Zarcone,,,x
,Roman Martinez IV,,,x
,Eric C Wiseman,,,x
,John M Partridge,,,x
,David M Cordani,,,x
,Eric J Foss,,,x
,"Dr William L Roper ""Bill""",,,x
,"Kathleen M Mazzarella ""Kathy""",,,x
,"William J Delaney ""Bill""",,,x
,Maj Gen Dr Elder Granger,,,x
,Dr Mark B McClellan,,,x
,Kimberly A Ross,,,x
AIG,Douglas M Steenland,x,,
,Suzanne Nora Johnson,,,x
,Christopher S Lynch,,,x
,Henry Stephen Miller,,,x
,W Don Cornwell,,,x
,John H Fitzpatrick,,,x
,"William G Jurgensen ""Jerry""",,,x
,Linda A Mills,,,x
,Brian Duperreault,,,x
,"Thomas F Motamed ""Tom""",,,x
,Peter R Porrino,,,x
,"Therese E Vaughan ""Terri""",,,x
,Amy L Schioldager,,,x
HCA Healthcare,"Thomas F Frist III ""Tommy""",x,,
,William R Frist,,,x
,Geoffrey G Meyers,,,x
,Dr Wayne Joseph Riley,,,x
,Nancy-Ann Min Deparle,,,x
,"Robert J Dennis ""Bob""",,,x
,Dr John Wallis Rowe,,,x
,"Charles O Holliday Jr ""Chad""",,,x
,Michael W Michelson,,,x
,"Samuel N Hazen ""Sam""",,,x
,Meg Gilbert Crofton,,,x
American Airlines Group,"William Douglas Parker ""Doug""",x,,
,John T Cahill,,x,
,Ray M Robinson Jr,,,x
,Denise M O'Leary,,,x
,Jeffrey D Benjamin,,,x
,Matthew J Hart,,,x
,"James F Albaugh ""Jim""",,,x
,Michael J Embler,,,x
,Susan D Kronick,,,x
,"Martin Hughes Nesbitt ""Marty""",,,x
Delta Air Lines,"Francis Stanton Blake ""Frank""",x,,
,"Edward H Bastian ""Ed""",,,x
,"David G Dewalt ""Dave""",,,x
,George N Mattson,,,x
,"William H Easter III ""Bill""",,,x
,Sergio Agapito Lires Rial,,,x
,Kathy N Waller,,,x
,Daniel Allen Carp,,,x
,Jeanne Pellegren Jackson,,,x
,Dr Ashton Baldwin Carter,,,x
,Michael P Huerta,,,x
,Christopher A Hazleton,,,x
,David S Taylor,,,x
Charter Communications,"Thomas M Rutledge ""Tom""",x,,
,Eric Zinterhofer,,x,
,W Lance Conn,,,x
,"John D Markley Jr ""Jay""",,,x
,"David C Merritt ""Dave""",,,x
,Craig A Jacobson,,,x
,"Gregory B Maffei ""Greg""",,,x
,Balan Nair,,,x
,Mauricio Ramos,,,x
,Steven A Miron,,,x
,Michael Newhouse,,,x
,Kim Crawford Goodman,,,x
,"James E Meyer ""Jim""",,,x
New York Life Insurance,"Theodore A Mathas ""Ted""",x,,
,"Thomas C Schievelbein ""Tom""",,x,
,Michele G Buck,,x,
,David W Mitchell,,,x
,Patricia T Carbine,,,x
,Dr Robert J Richardson,,,x
,William G Burns,,,x
,Leslie G McCraw,,,x
,Conrad K Harper,,,x
,Richard M Kernan Jr,,,x
,James L Broadhead,,,x
,Betty C Alewine,,,x
,Christina A Gold,,,x
,Alexander M Clark,,,x
,S Thomas Moser,,,x
,"William G Walter ""Bill""",,,x
,"Ronald R Pressman ""Ron""",,,x
,Gerald B Smith,,,x
,"Edward D Shirley ""Ed""",,,x
,Robert B Carter,,,x
,Donna H Kinnaird,,,x
,Kent B Foster,,,x
,"Rafael De La Vega ""Ralph""",,,x
American Express,Stephen Joseph Squeri,x,,
,"Ronald A Williams ""Ron""",,x,
,Charlene Barshefsky,,,x
,Peter F Chernin,,,x
,"Theodore J Leonsis ""Ted""",,,x
,"Dr Daniel L Vasella ""Dan""",,,x
,Anne Lauvergeon Phd,,,x
,"Michael O Leavitt ""Mike""",,,x
,"Rafael De La Vega ""Ralph""",,,x
,"John Joseph Brennan ""Jack""",,,x
,"Christopher D Young ""Chris""",,,x
Best Buy,Hubert Joly,x,,
,J Patrick Doyle,,x,
,Kathy J Higgins Victor,,,x
,Lisa M Caputo,,,x
,David W Kenny,,,x
,"Thomas L Millner ""Tommy""",,,x
,Karen A McLoughlin,,,x
,Claudia Fan Munce,,,x
,Richelle P Parham,,,x
,Cindy Kent,,,x
,"Eugene A Woods ""Gene""",,,x
,"Russell P Fradin ""Russ""",,,x
Merck,"Kenneth C Frazier ""Ken""",x,,
,Leslie A Brun,,x,
,"Patricia F Russo ""Pat""",,,x
,Peter C Wendell,,,x
,Wendell P Weeks,,,x
,"Rochelle B Lazarus ""Shelly""",,,x
,"Thomas Henry Glocer ""Tom""",,,x
,Dr Thomas R Cech,,,x
,"Pamela J Craig ""Pam""",,,x
,Dr Paul R Rothman,,,x
,Inge G Thulin,,,x
,Mary Ellen Coe,,,x
Honeywell International,Darius Adamczyk,x,,
,Jaime Chico Pardo,,x,
,Lord Clive R Hollick,,,x
,D Scott Davis,,,x
,Linnet F Deily,,,x
,George Paz,,,x
,Kevin Burke,,,x
,Judd Alan Gregg,,,x
,Grace D Lieblein,,,x
,Robin L Washington,,,x
,"William S Ayer ""Bill""",,,x
,Duncan B Angove,,,x
,Deborah L Flint,,,x
United Continental Holdings,Jane C Garvey,x,,
,David J Vitale,,,x
,Walter S Isaacson,,,x
,Oscar Munoz,,,x
,Carolyn Corvi,,,x
,Sito Pantoja,,,x
,Capt Todd M Insler,,,x
,James Aloysius Charles Kennedy III,,,x
,"James M Whitehurst ""Jim""",,,x
,"Edward Louis Shapiro ""Ed""",,,x
,Barney Harford,,,x
,"Edward M Philip ""Ted""",,,x
,Michele J Hooper,,,x
Tyson Foods,John H Tyson,x,,
,Gaurdie E Banister Jr,,x,
,Barbara A Tyson,,,x
,Kevin M McNamara,,,x
,Robert C Thurber,,,x
,Mikel A Durham,,,x
,Mike Dale Beebe,,,x
,"Jeffrey K Schomburger ""Jeff""",,,x
,Cheryl Scully Miller,,,x
,Dean Banks,,,x
,Noel W White,,,x
,Jonathan D Mariner,,,x
Oracle,"Lawrence Joseph Ellison ""Larry""",x,,
,"Jeffrey Owen Henley ""Jeff""",,x,
,Dr Michael J Boskin,,,x
,"Jeffrey S Berg ""Jeff""",,,x
,Safra A Catz,,,x
,Dr Hector Garcia-Molina,,,x
,Naomi O Seligman,,,x
,George H Conrades,,,x
,Bruce R Chizen,,,x
,Leon Edward Panetta,,,x
,Renee J James,,,x
,William G Parrett,,,x
,Charles Wick Moorman IV,,,x
,Rona Alison Fairhead,,,x
Allstate,Thomas Wilson,x,,
,"Judith A Sprieser ""Judy""",,x,
,Andrea Redmond,,,x
,"Kermit R Crawford ""Ker""",,,x
,"Siddharth N Mehta ""Bobby""",,,x
,"Michael L Eskew ""Mike""",,,x
,Jacques Pierre Perold,,,x
,Perry Marques Traquina,,,x
,Gregg M Sherrill,,,x
,Margaret M Keane,,,x
World Fuel Services,Michael J Kasbar,x,,
,Richard A Kassar,,,x
,Ken Bakshi,,,x
,Stephen K Roddenberry,,,x
,John L Manley,,,x
,Paul H Stebbins,,,x
,Jorge L Benitez,,,x
,Stephen J Gold,,,x
TJX,Carol Meyrowitz,x,,
,John F O'Brien,,x,
,Willow B Shire,,,x
,Amy B Lane,,,x
,David T Ching,,,x
,Michael F Hines,,,x
,Alan M Bennett,,,x
,Zein Abdalla,,,x
,Ernie Herrman,,,x
,Jackwyn L Nemerov,,,x
,Rosemary T Berkery,,,x
ConocoPhillips,Ryan M Lance,x,,
,Robert A Niblock,,,x
,Prof Jody L Freeman,,,x
,Gay Huey Evans,,,x
,Charles E Bunch,,,x
,John Vincent Faraci,,,x
,Arjun N Murti,,,x
,Sharmila Shahani-Mulligan,,,x
,Caroline Maury Devine,,,x
,"Jeffrey A Joerres ""Jeff""",,,x
,"Adm Rt William H McRaven ""Bill""",,,x
Deere,"Samuel R Allen ""Sam""",x,,
,Dr Vance D Coffman,,x,
,Prof Dipak Chand Jain,,,x
,"Clayton M Jones ""Clay""",,,x
,Sherry M Smith,,,x
,"Gregory R Page ""Greg""",,,x
,Michael Owen Johanns,,,x
,Dmitri Lysander Stockton,,,x
,Sheila G Talton,,,x
,Alan C Heuberger,,,x
,"Charles O Holliday Jr ""Chad""",,,x
,John C May,,,x
Tech Data,Robert M Dutkowsky,x,,
,"Charles E Adair ""Eddie""",,x,
,"Kathleen Misunas ""Kathy""",,,x
,Harry J Harczak Jr,,,x
,"Tung Wai-Hok ""Savio""",,,x
,Patrick G Sayer,,,x
,"Thomas I Morgan ""Tom""",,,x
,Bridgette P Heller,,,x
,Karen M Dahut,,,x
,Richard T Hume,,,x
Enterprise Products Partners,Randa Duncan Williams,x,,
,Richard H Bachmann,,x,
,Charles E McMahen,,,x
,"A James Teague ""Jim""",,,x
,"W Randall Fowler ""Randy""",,,x
,"Richard S Snell ""Dick""",,,x
,"James T Hackett ""Jim""",,,x
,Carin Marcy Barth,,,x
,"William C Montgomery ""Bill""",,,x
,"Harry P Weitzel ""Hap""",,,x
,Murray E Brasseux,,,x
,John R Rutherford,,,x
Nike,Dr Mark G Parker,x,,
,"Timothy Donald Cook ""Tim""",,x,
,John R Thompson Jr,,,x
,Alan B Graf Jr,,,x
,John G Connors,,,x
,"Elizabeth J Comstock ""Beth""",,,x
,Michelle A Peluso,,,x
,John J Donahoe II,,,x
,Travis A Knight,,,x
,Dr Peter Blair Henry,,,x
,"Cathleen Benko ""Cathy""",,,x
,John W Rogers Jr,,,x
,Thasunda Brown Duckett,,,x
Publix Super Markets,"William Edwin Crenshaw ""Ed""",x,,
,Howard M Jenkins,,,x
,"Stephen M Knopik ""Steve""",,,x
,"G Thomas Hough ""Tom""",,,x
,David P Phillips,,,x
,Randall Todd Jones Sr,,,x
,Jessica L Blume,,,x
,Charles H Jenkins Jr,,,x
,Jennifer A Jenkins,,,x
,"Hoyt R Barnett ""Barney""",,,x
General Dynamics,Phebe N Novakovic,x,,
,"James Schine Crown ""Jim""",,x,
,Gen Lester L Lyles,,,x
,William A Osborn,,,x
,Laura J Schumacher,,,x
,Rudy F De Leon,,,x
,Mark M Malcolm,,,x
,Gen Sir Peter A Wall,,,x
,Catherine B Reynolds,,,x
,"C Howard Nye ""Ward""",,,x
,"Cecil D Haney ""Cecil""",,,x
,"Gen James N Mattis ""Jim""",,,x
Exelon,Mayo A Shattuck III,x,,
,Nicholas Debenedictis,,,x
,Stephen D Steinour,,,x
,Dr Prof Paul L Joskow,,,x
,Adm Richard W Mies,,,x
,"Christopher M Crane ""Chris""",,,x
,Robert J Lawless,,,x
,Ann C Berzin,,,x
,Yves De Balmann,,,x
,"Anthony K Anderson ""Tony""",,,x
,Linda P Jojo,,,x
,John F Young,,,x
,Mary Laurie Brlas,,,x
,Adm John M Richardson,,,x
Plains GP Holdings,Greg L Armstrong,x,,
,"Christopher M Temple ""Chris""",,,x
,Robert V Sinnott,,,x
,Everardo Goyanes,,,x
,John T Raymond,,,x
,Bobby S Shackouls,,,x
,Victor Burk,,,x
,Gary R Petersen,,,x
,J Taft Symonds,,,x
,Harry N Pefanis,,,x
,"Wilfred C W Chiang ""Willie""",,,x
,Oscar K Brown,,,x
,Alexandra Garbers Pruner,,,x
3M,Michael F Roman,x,,
,"Michael L Eskew ""Mike""",,x,
,"Edward M Liddy ""Ed""",,,x
,"Herbert L Henkel ""Herb""",,,x
,Muhtar Kent,,,x
,"Thomas K Brown ""Tony""",,,x
,"David B Dillon ""Dave""",,,x
,"Gregory R Page ""Greg""",,,x
,Patricia Ann Woertz,,,x
,Amy E Hood,,,x
,Dr Dambisa F Moyo,,,x
,"Pamela J Craig ""Pam""",,,x
AbbVie,Richard Gonzalez,x, ,
,Glenn F Tilton,,x,
,"Edward M Liddy ""Ed""",, ,x
,"Frederick H Waddell II ""Rick""",, ,x
,"Edward J Rapp ""Ed""",, ,x
,Roxanne S Austin,, ,x
,Dr Robert J Alpern,, ,x
,William H L Burnside,, ,x
,Brett J Hart,, ,x
,Melody B Meyer,, ,x
,"Rebecca B Roberts ""Becky""",,,x
Capital One Financial,Richard Dana Fairbank,x,,
,Ann Fritz Hackett,,x,
,Mayo A Shattuck III,,,x
,Pierre E Leroy,,,x
,Bradford H Warner,,,x
,Peter E Raskind,,,x
,Catherine G West,,,x
,"Peter Thomas Killalea ""Tom""",,,x
,Aparna Chennapragada,,,x
,"Cornelis J Leenaars ""Eli""",,,x
,Francois Locoh-Donou,,,x
Progressive,Lawton Wehle Fitt,x,,
,"Charles A Davis ""Chuck""",,,x
,Dr Patrick H Nettles Jr,,,x
,"Roger N Farah ""Robert""",,,x
,Stuart B Burgdoerfer,,,x
,"Jeffrey D Kelly ""Jeff""",,,x
,Barbara R Snyder,,,x
,"Susan Patricia Griffith ""Tricia""",,,x
,Philip F Bleser,,,x
,"Pamela J Craig ""Pam""",,,x
,Kahina Van Dyke,,,x
Coca-Cola,James R Quincey,x,,
,"Maria Elena Lagomasino ""Mel""",,x,
,Herbert Anthony Allen Jr,,,x
,"Ronald W Allen ""Ron""",,,x
,Barry Diller,,,x
,Alexis M Herman,,,x
,"Robert A Kotick ""Bobby""",,,x
,Dr Helene D Gayle,,,x
,Ana Botin,,,x
,Marc J Bolland,,,x
,David B Weinberg,,,x
,Christopher C Davis,,,x
,Caroline J Tsay,,,x
Rite Aid,Bruce G Bodaken,x,,
,Marcy Syms,,,x
,Kevin E Lofton,,,x
,Robert E Knowling Jr,,,x
,Arun Nayar,,,x
,Louis Miramontes,,,x
,"Katherine B Quinn ""Kate""",,,x
,"Elizabeth Burr ""Busy""",,,x
,Heyward R Donigan,,,x
Hewlett Packard Enterprise,"Charles V Bergh ""Chip""",x,,
,Dr Shumeet Banerji,,,x
,"Robert R Bennett ""Dob""",,,x
,Stacey J Mobley,,,x
,Dr Stephanie Ann Burns,,,x
,Mary Anne Citrino,,,x
,Dion J Weisler,,,x
,Dr Subra Suresh,,,x
,Stacy Brown-Philpot,,,x
,Aida M Alvarez,,,x
,Yoky Matsuoka,,,x
,Enrique Lores,,,x
Abbott Laboratories,Miles D White,x,,
,William A Osborn,,x,
,Roxanne S Austin,,,x
,Samuel C Scott III,,,x
,Glenn F Tilton,,,x
,Dr Robert J Alpern,,,x
,"Edward M Liddy ""Ed""",,,x
,Phebe N Novakovic,,,x
,Nancy McKinstry,,,x
,Sally E Blount,,,x
,"Daniel J Starks ""Dan""",,,x
,John G Stratton,,,x
,Michelle A Kumbier,,,x
,Lt Gen Darren McDew,,,x
,Robert B Ford,,,x
Twenty-First Century Fox,"Jacques A Nasser ""Jac""",,x,
,Keith Rupert Murdoch,x,,
,Lachlan Keith Murdoch,x,,
,Roland A Hernandez,,,x
,"Charles G Carey ""Chase""",,,x
,Anne Dias,,,x
,Paul D Ryan,,,x
Micron Technology,"Robert E Switz ""Bob""",x,,
,"Robert L Bailey ""Bob""",,,x
,"Patrick J Byrne ""Pat""",,,x
,"Richard M Beyer ""Rich""",,,x
,Sanjay Mehrotra,,,x
,"Steven J Gomo ""Steve""",,,x
,Mary Pat McCarthy,,,x
,Mary Ann Wright,,,x
Travelers,Alan David Schnitzer,x,,
,Janet M Dolan,,,x
,Laurie J Thomsen,,,x
,Alan L Beller,,,x
,Patricia L Higgins,,,x
,Donald James Shepard,,,x
,William J Kane,,,x
,"Philip T Ruegger III ""Pete""",,,x
,Todd C Schermerhorn,,,x
,Clarence Otis Jr,,,x
