Company,Name,Position,
Walmart,"C Douglas McMillon ""Doug""",President/CEO, 
,Michael R Francis,Interim Chief Marketing Officer, 
,M Brett Biggs,Exec VP/CFO, 
,Suresh Kumar,Exec VP/CTO/Chief Development Officer, 
,Janey Whiteside,Exec VP/Chief Customer Ofcr, 
,Steve Bratspies,Exec VP/Chief Merchandising Officer, 
,Daniel Trujillo,Exec VP/Global Chief Ethics & Compliance Ofcr, 
,Enrique Ostale Cambiaso,Exec VP/CEO:International, 
,Dirk Van Den Berghe,Exec VP/CEO:Canada & Asia, 
,John R Furner,Exec VP/Pres & CEO:US, 
,Marc Lore,Exec VP/Pres & CEO:E-Commerce US, 
,Judith McKenna,Exec VP/Pres & CEO:International, 
,Kathryn McLay,Exec VP/Pres & CEO:Sam's Club, 
,Michael P Dastugue,Exec VP/CFO:US, 
,Richard Mayfield,Exec VP/CFO:International, 
,"John Peter Suarez ""JP""",Exec VP/CAO:International,
,Ashley Buchanan,Exec VP/Chief Merchant:US eCommerce,
,Karen Roberts,Exec VP/General Counsel, 
,"James A Barron ""Andy""",Exec VP:Softlines & General Merchandise, 
,"Daniel J Bartlett ""Dan""",Exec VP:Corporate Affairs, 
,Rachel L Brand,Exec VP:Global Governance/CLO/Secy, 
,Todd Harbaugh,Exec VP:Supercenters, 
,Jamie Iannone,Exec VP:Membership & Technology, 
,Mark Ibbotson,Exec VP:Realty & Central Operations, 
,Julie Murphy,Exec VP:People, 
,Charles Redfield,Exec VP:Food, 
,Greg Smith,Exec VP:Supply Chain, 
,Gordon Y Allison,Senior VP/Chief Counsel:Finance & Governance, 
,Nuala O'Connor Kelly,Senior VP/Chief Counsel:Digital Citizenship, 
,Kerri L Ruttenberg,Senior VP:Litigation, 
,"Daniel Binder ""Dan""",VP:Investor Relations, 
Exxon Mobil,Darren W Woods,Chairman/CEO, 
,Andrew P Swiger,Senior VP/CFO, 
,Neil A Chapman,Senior Vice President, 
,Jack P Williams Jr,Senior Vice President, 
,"Stephen M Greenlee ""Steven""",VP/Pres:Upstream Business Dev, 
,Liam M Mallon,VP/Pres:Upstream Oil & Gas, 
,Robert N Schleckser,VP/Treasurer, 
,Randall M Ebner,VP/General Counsel, 
,"James M Spellings Jr ""Jaime""",VP/General Tax Counsel, 
,David S Rosenthal,VP/Controller, 
,Bryan W Milton,Vice President, 
,Karen McKee,Vice President, 
,Neil A Hansen,VP:Investor Relations/Secretary, 
,Tracey C Gunnlaugsson,VP:Human Resources, 
,Suzanne M McCarron,VP:Public & Government Affairs, 
,"Dennis G Wascom ""Jerry""",VP:Operational Excellence, 
,Theodore J Wojnar Jr,VP:Corporate Strategic Planning,
Apple,"Timothy Donald Cook ""Tim""",Chief Executive Officer,
,"Jeffrey E Williams ""Jeff""",Chief Operating Officer,
,Mary Demby,Chief Information Officer,
,"Sir Jonathan Ive ""Jony""",Chief Design Officer,
,Luca Maestri,Senior VP/CFO,
,"Katherine L Adams ""Kate""",Senior VP/Secy/Gen Cnsl, 
,"Eduardo H Cue ""Eddy""",Senior VP:Internet Software & Svcs, 
,Craig Federighi,Senior VP:Software Engineering, 
,John Giannandrea,Senior VP:Machine Learning & AI Strategy, 
,Sabih Khan,Senior VP:Operations, 
,Deirdre O'Brien,Senior VP:Retail & People, 
,"Daniel Riccio ""Dan""",Senior VP:Hardware Engineering, 
,"Philip W Schiller ""Phil""",Senior VP:Worldwide Marketing, 
,Johny Srouji,Senior VP:Hardware Technologies , 
,David Smoley,Vice President, 
,Isabel Ge Mahe,VP & Mng Dir:Greater China, 
,Lisa Perez Jackson,VP:Environment, 
,Tor Myhren,VP:Marketing Communications, 
,Susan Prescott,VP:Product Marketing, 
,Adrian Perica,VP:Corporate Development, 
,Nancy Paxton,Senior Dir:Investor Relations, 
Berkshire Hathaway,Warren E Buffett,Chairman/CEO, 
,"Charles T Munger ""Charlie""",Vice Chairman, 
,"Gregory E Abel ""Greg""",Vice Chairman:Non Insurance Business Ops, 
,Ajit B Jain,Vice Chairman:Insurance Ops, 
,Marc D Hamburg,Senior VP/CFO, 
,Daniel J Jaksich,VP/Controller, 
,Mark D Millard,Vice President, 
,Jo Ellen Rieck,VP:Taxes,
,Rebecca K Amick,Director:Internal Auditing,
,Kerby S Ham,Treasurer,
Amazon.com,"Jeffrey P Bezos ""Jeff""",Chairman/President/CEO/Founder,
,"Andrew R Jassy ""Andy""",CEO:Web Services,
,"Jeffrey A Wilke ""Jeff""",CEO:Worldwide Consumer,
,Brian T Olsavsky,Senior VP/CFO,
,Steven Kessel,Senior Vice President,
,Dave Clark,Senior Vice President,
,David A Zapolsky,Senior VP/Secy/General Counse,
,Jeffrey M Blackburn,Senior VP:Business Development,
,"James Carney ""Jay""",Senior VP:Global Corporate Affairs,
,Paul Kotas,Senior VP:Worldwide Advertising,
,Dr Werner Vogels,VP/CTO,
,Shelley L Reynolds,VP:Worldwide Controller,
,Dave Fildes,Director:Investor Relations,
UnitedHealth Group,"David Scott Wichmann ""Dave""",Chief Executive Officer, 
,Sir Andrew Witty,President/CEO:Optum, 
,Larry C Renfro,Vice Chairman, 
,"Kenneth Ehlert ""Ken""",Chief Scientific Officer, 
,John Franklin Rex,Exec VP/CFO, 
,Patricia L Lewis,Exec VP/Chief Human Resources Officer, 
,Marianne Dolores Short,Exec VP/Chief Legal Officer, 
,D Ellen Wilson,Executive Vice President, 
,"Dr Richard J Migliori ""Dick""",Exec VP:Medical Affairs/Chief Medical Ofcr, 
,Cory B Alexander,Exec VP:Corporate Affairs, 
,Terry M Clark,Senior VP/Chief Mktg Ofcr, 
,"Thomas Roos ""Tom""",Senior VP/Chief Acctg Officer, 
,Jennifer M Whitlow,Senior VP/Chief Communications Ofcr, 
,Peter M Gill,Senior VP/Treasurer, 
,Brett Manderfeld,Senior Vice President, 
McKesson,Dr Brian S Tyler,President/CEO, 
,Chris Dimos,Pres:Retail Solutions, 
,Kirk Kaminsky,Pres:US Pharmaceutical & Specialty Solutions Bus, 
,Nathan Mott,Pres:Rx Technology, 
,Britt Vitalone,Exec VP/CFO, 
,"Kathleen D McElligott ""Kathy""",Exec VP/CTO/CIO, 
,Tracy Faber,Exec VP/Chief Human Resources Office, 
,Bansi Nagji,Exec VP/Chief Strategy & Bus Dev Ofcr, 
,Lori A Schechter,Exec VP/Chief Compliance Ofcr/Gen Cnsl, 
,Brian P Moore,Senior VP/Treasurer, 
,Sundeep Reddy,Senior VP/Controller, 
,Bonnie Jacobs,Senior VP:Brand, 
,Craig Mercer,Senior VP:Investor Relations, 
,Paul Smith,Senior VP:Taxes, 
,Craig Stace,VP:Marketing & Demand Generation, 
,Michele Lau,Secretary,
,Gunderson Dettmer,Legal Counsel,
CVS Health,Larry J Merlo,President/CEO, 
,Sreekanth Chaguturu,Chief Medical Officer, 
,Kathryn Metcalfe,Chief Communications Officer, 
,Eva C Boratto,Exec VP/CFO, 
,"Jonathan C Roberts ""Jon""",Exec VP/COO, 
,Lisa G Bisaccia,Exec VP/Chief Human Resources Ofcr, 
,"Troyen A Brennan ""Troy""",Exec VP/Chief Medical Officer, 
,Dr Alan M Lotvin,Exec VP/Chief Transformation Officer, 
,Thomas M Moriarty,Exec VP/Chief Policy & External Affairs Ofcr/Gen Cnsl, 
,Roshan Navagamuwa,Exec VP/CIO, 
,Karen S Lynch,Exec VP/Pres:Aetna, 
,C Daniel Haron,Executive Vice President, 
,Kevin Hourican,Executive Vice President, 
,John David Joyner,Executive Vice President, 
,Derica W Rice,Executive Vice President, 
,Joshua M Flum,Exec VP:Enterprise Startegy, 
,"Richard C Jelinek ""Rick""",Exec VP:Integration, 
,James D Clark,Senior VP/Chief Acctg Officer/Controller, 
,David Falkowski,Senior VP/Chief Compliance Ofcr, 
,John P Kennedy,Senior VP/Chief Tax Officer, 
,Carol A Denale,Senior VP/Treasurer, 
,Colleen M McIntosh,Senior VP/Secy/Asst Gen Cnsl, 
,Valerie C Haertel,Senior VP:Investor Relations, 
,Adam Pellegrini,Senior VP:Transformation, 
AT&T,Randall L Stephenson,Chairman/CEO,
,John T Stankey,President/COO/CEO:WarnerMedia,
,Angela Santone,Chief Administrative Officer,
,Jeffery McElfresh,CEO:Communications,
,Lori M Lee,CEO:Latin America/Global Marketing Officer,
,Laurent Therivel,CEO:Mexico,
,John J Stephens,Senior Exec VP/CFO,
,David S Huntley,Senior Exec VP/Chief Compliance Ofcr,
,David R McAtee II,Senior Exec VP/General Counsel,
,"William A Blase Jr ""Bill""",Senior Exec VP:Human Resources,
,Chris Sambar,Exec VP:Technology Ops,
,Rick Welday,Exec VP:AT&T Business,
,Jason Porter,Senior VP:FirstNet,
,"Michael J Viola ""Mike""",Senior VP:Investor Relations,
,Maria Lensing,Vice President,
,Stacy Schwartz,VP:Public Safety & FirstNet,
AmerisourceBergen,"Steven H Collis ""Steve""",Chairman/President/CEO, 
,Albert G Morales,Chief Transformation Officer, 
,James Francis Cleary Jr,Exec VP/CFO, 
,John G Chou,Exec VP/Chief Legal & Bus Ofcr, 
,Gina K Clark,Exec VP/Chief Communications & Administration Ofcr, 
,Dale B Danilewitz,Exec VP/CIO, 
,Silvana Battaglia,Exec VP/Chief Human Resources Ofcr, 
,Kathy H Gaddes,Exec VP/Chief Compliance Ofcr, 
,Leslie E Donato,Exec VP/Chief Strategy Officer, 
,"Robert P Mauch ""Bob""",Exec VP/Pres:Pharmaceutical, 
,Rich Tremonte,Exec VP/Pres:Community & Specialty Pharmacy, 
,Sun Park,Exec VP/CFO:Pharmaceutical Distribution, 
,Hyung J Bak,Senior VP/Secretary/General Counsel, 
,Lazarus Krikorian,Senior VP/Controller, 
,Jack F Quinn,VP/Treasurer, 
Chevron,"Michael K Wirth ""Mike""",Chairman/CEO, 
,Mary A Francis,Chief Governance Ofcr/Secretary, 
,"Joseph C Geagea ""Joe""",Exec VP:Technology, 
,"James W Johnson ""Jay""",Exec VP:Upstream, 
,Mark A Nelson,Exec VP:Downstream & Chemicals, 
,Pierre R Breber,VP/CFO, 
,Navin K Mahajan,VP/Treasurer, 
,"R Hewitt Pate ""Hew""",VP/General Counsel, 
,"Charles N Macfarlane ""Sandy""",VP/General Tax Counsel, 
,"David A Inchausti ""Dave""",VP/Comptroller, 
,Colin E Parfitt,VP:Midstream, 
,Rhonda J Morris,VP:Human Resources, 
,Bruce L Niemeyer,VP:Strategic Planning, 
,"J David Payne ""Dave""",VP:Health & Safety, 
,"Joffrey R Pryor ""Jay""",VP:Business Development, 
,Dale Walsh,VP:Corporate Affairs,
,Wayne Borduin,Gen Mgr:Investor Relations,
Ford Motor,"William Clay Ford Jr ""Bill""",Chairman,
,"James P Hackett ""Jim""",President/CEO,
,Tim Stone,Chief Financial Officer,
,Bradley M Gayton,CAO/General Counsel,
,Mitch Bainwol,Chief Government Relations Officer,
,Elena Ford,Chief Customer Experience Officer,
,Hau Thai-Tang,Chief Product Development & Purchasing Officer,
,Kiersten Robinson,Chief Human Resources Officer,
,John Lawler,CEO:Autonomous Vehicles,
,Joy Falotico,Pres:Lincoln/Chief Mktg Ofcr,
,"James D Farley Jr ""Jim""",Pres:New Businesses,
,"Joseph R Hinrichs ""Joe""",Pres:Automotive,
,Mark Ovenden,Pres:International Markets Group,
,Dr Ken Washington,VP:Research/CTO,
,Jeff Lemmer,VP/CIO,
,Kumar A Galhotra,VP/Pres:North America, 
,Cathy O'Callaghan,VP/CFO:Global Market/Controller, 
,David Webb,VP/Treasurer, 
,Jim Baumbick,VP:Enterprise Product Line Mgmt, 
,Nigel Brackenbury,VP:Ford Customer Service, 
,Bob Holycross,VP:Sustainability & Environment, 
,Burt R Jordan,VP:Global Vehicle & Indirect Purchasing, 
,"Kimberly L Pittel ""Kim""",VP:Sustainability, 
,Kevin Legel,VP:Labor Affairs, 
,"Sundeep Madra ""Sunny""",VP:Fordx, 
,David McClelland,VP:Strategy, 
,John F Savona,VP:North American Manufacturing, 
,Lynn Antipas Tyson,Exec Dir:Investor Relations, 
,Roelant De Waard,VP:Marketing/Gen Mgr:Passenger Vehicles, 
,Michael S Sheridan,VP:International Governmental Relations, 
General Motors,Mary T Barra,Chairman/CEO, 
,Mark L Reuss,President, 
,Dhivya Suryadevara,Exec VP/CFO, 
,Deborah Wahl Meyer,Chief Marketing Officer, 
,Craig B Glidden,Exec VP/General Counsel, 
,Barry L Engle,Exec VP/Pres:North America, 
,Gerald Johnson,Exec VP:Global Manufacturing, 
,"Randall D Mott ""Randy""",Exec VP:Global Info Tech/CIO, 
,Doug Parks,Exec VP:Global Product Development, 
,"Matthew Tsien ""Matt""",Exec VP/Pres:China, 
,"Daniel E Berce ""Dan""",Senior VP/Pres & CEO:GM Financial, 
,"Stephen K Carlisle ""Steve""",Senior VP/Pres:Cadillac, 
,"Steven A Kiefer ""Steve""",Senior VP/Pres:South America, 
,Julian Guy Blissett,Senior VP:International Operations, 
,"Kimberly Brycz ""Kim""",Senior VP:Global Human Resources, 
,"Antonio D Cervone ""Tony""",Senior VP:Global Communications, 
,Everett Eissenstat,Senior VP:Global Public Policy, 
,Christopher T Hatto,VP/Chief Acctg Ofcr/Controller, 
,Dave Kuhl,VP:Global Portfolio Planning, 
,Rocky Gupta,VP:Investor Relations/Treasurer, 
,Steve Hill,VP:US Sales & Services, 
,Brian Sweeney,VP:Dealer Operations &??Innovation, 
,Ann N Cathcart Chaplin,Deputy General Cnsl/Chief Compliance Ofcr:Gen Motors, 
Costco Wholesale,W Craig Jelinek,President/CEO, 
,Richard A Galanti,Exec VP/CFO, 
,Paul G Moulton,Exec VP/CIO, 
,Jim C Klauer,Exec VP/COO:Northern , 
,James P Murphy,Exec VP/COO:International, 
,Russ D Miller,Exec VP/COO:Southwest & Mexico, 
,Joseph P Portera,Exec VP/COO:Eastern & Canadian, 
,"Roland Michael Vachris ""Ron""",Exec VP/COO:Merchandising, 
,Pat Callans,Exec VP:Administration, 
,John Sullivan,Senior VP/Secy/Gen Cnsl, 
,"Daniel Hines ""Dan""",Senior VP/Controller, 
,Jeff Abadir,Senior VP/Gen Mgr:BAY Area, 
,Richard Chang,Senior VP/Gen Mgr:Asia, 
,Gino Dorico,Senior VP/Gen Mgr:Eastern Canada, 
,Caton Frates,Senior VP/Gen Mgr:Los Angeles, 
,John B Gaherty,Senior VP/Gen Mgr:Midwest, 
,Jaime Gonzalez,Senior VP/Gen Mgr:Mexico, 
,Jeffrey Long,Senior VP/Gen Mgr:Northeast, 
,Darby Greek,Senior VP/Gen Mgr:Texas, 
,Mario Omoss,Senior VP/Gen Mgr:Northwest, 
,Stephen M Pappas,Senior VP/Gen Mgr:Europe, 
,Pierre Riel,Senior VP/Gen Mgr:Eastern Canadian, 
,Yoram Rubanenko,Senior VP/Gen Mgr:Southeast, 
,David Skinner,Senior VP/Gen Mgr:Western Canada, 
,Rich Wilcox,Senior VP/Gen Mgr:San Deigo, 
,Claudine Adamo,Senior VP:Merchandising, 
,Don Burdick,Senior VP:E-Commerce & Publishing, 
,Richard C Chavez,Senior VP:Industries & Bus Dev, 
,Victor A Curtis,Senior VP:Pharmacy, 
,"Richard Delie ""Rick""",Senior VP:Non-Foods & Ecommerce, 
,Paul W Latham,Senior VP:Marketing & Services, 
,Ali Moayeri,Senior VP:Construction, 
,"Robert Nelson ""Bob""",Senior VP:Financial Planning & IR, 
,James W Rutherford,Senior VP:Information Systems, 
,John Thelan,Senior VP:Depot Operations, 
,David Sherwood,Assistant VP:Finance/IR, 
Alphabet,"Lawrence E Page ""Larry""",CEO/Co-Founder, 
,Sergey Brin,President/Co-Founder, 
,Sundar Pichai,CEO:Google, 
,Ruth Porat,Senior VP/CFO, 
,Philipp Schindler,Senior VP/Chief Business Officer, 
,David C Drummond,Senior VP:Corporate Dev/Chief Legal Ofcr, 
,Amie Thuener O'Toole,VP/Chief Acctg Officer, 
,Ellen West,VP:Investor Relations, 
Cardinal Health,"Michael C Kaufmann ""Mike""",Chief Executive Officer, 
,"David C Evans ""Dave""",Interim CFO, 
,Jessica L Mayer,Chief Legal & Compliance Officer, 
,Ola Snow,Chief Human Resources Officer, 
,Victor L Crawford,CEO:Pharmaceutical Segment, 
,Stephen M Mason,CEO:Medical Segment, 
,Steve Blazejewski,Pres:Medical Solutions, 
,Scott Barnhart,Pres:Global Manufacturing & Supply Chain, 
,"Joseph I Depinto ""Joe""",Pres:Specialty Solutions, 
,Patrick Holt,Pres:Cordis, 
,Tiffany Olson,Pres:Nuclear & Precision, 
,Debbie Weitzman,Pres:US Pharmaceutical Distribution, 
,Brian S Rice,Exec VP/Chief Information Ofcr, 
,Craig Cowman,Exec VP:Global Sourcing, 
,Michele Holcomb,Exec VP:Strategy & Corporate Dev, 
,Bill Owad,Senior VP:Operational Excellence,
,Robert Rajalingam,Senior VP:Strategic Accounts,
,Lisa Capodici,VP:Investor Relations,
Walgreens Boots Alliance,"James A Skinner ""Jim""",Chairman, 
,Stefano Pessina,Vice Chairman/CEO, 
,Ornella Barra,Co-Chief Operating Officer, 
,"Alexander W Gourlay ""Alex""",Co-Chief Operating Officer, 
,Gunjan Bhow,Chief Digital Officer, 
,Annie Murphy,Chief Commercial Officer, 
,James Kehoe,Exec VP/Global CFO, 
,Marco Pagni,Exec VP/Global CAO/General Counsel, 
,Kathleen Wilson-Thompson,Exec VP/Global Chief Human Resources Ofcr, 
,Vineet Mehra,Senior VP/Global Chief Marketing Officer, 
,Heather Dixon,Senior VP/Chief Acctg Ofcr/Controller, 
,"Charles Greener ""Chuck""",Senior VP/Chief Public Affairs Officer, 
,Colin Nelson,Senior VP/Chief Supply Chain Officer, 
,Aaron C Radelet,Senior VP/Chief Communications Officer, 
,Patrick McLean,Senior VP/Chief Marketing Ofcr, 
,Francesco Tinto,Senior VP/Global CIO,
,Gerald Gradwell,Senior VP:Investor Relations,
JPMorgan Chase,"James Dimon ""Jamie""",Chairman/CEO, 
,Gordon A Smith,Co-President/Co-COO/CEO:Consumer, 
,Daniel Eduardo Pinto,Co-President/Co-COO/CEO:Corp & Invsmt Bank, 
,Jennifer A Piepszak,Chief Financial Officer, 
,Ashley Bacon,Chief Risk Officer , 
,Lori A Beer,Chief Information Officer, 
,Kristin Lemkau,Chief Marketing Officer, 
,Andrew Knott,Chief Media Officer, 
,Thasunda Brown Duckett,CEO:Consumer Banking, 
,Mary Callahan Erdoes,CEO:Asset & Wealth Mgmt, 
,Marianne Lake,CEO:Consumer Lending, 
,"Douglas B Petno ""Doug""",CEO:Commercial Banking, 
,Mark W O'Donovan,CEO:Auto Finance, 
,Sarah M Youngwood,CFO:Consumer Banking, 
,Stacey R Friedman,Exec VP/General Counsel, 
,Robin Leopold,Exec VP/Head:Human Resources,
,Peter L Scher,Exec VP/Head:Corporate Responsibility,
,Molly Carpenter,Secretary,
,Nicole Giles,Controller,
,Jason R Scott,Head:Investor Relations,
Verizon Communications,Hans Vestberg,Chairman/CEO, 
,"James J Gerace ""Jim""",Chief Communications Officer, 
,Rose Stuckey Kirk,Chief CSR Officer, 
,"Matthew D Ellis ""Matt""",Exec VP/CFO, 
,Marc Christopher Reed,Exec VP/CAO, 
,Kyle J Malady,Exec VP/CTO, 
,Diego Scotti,Exec VP/Chief Mktg Ofcr, 
,Rima Qureshi,Exec VP/Chief Strategy Ofcr, 
,Ronan James Dunne,Exec VP & CEO:Consumer, 
,Guru Gowrappan,Exec VP/CEO:Verizon Media, 
,David Small,Exec VP:Global Field Ops, 
,Ed Chan,Senior VP/Chief Technology Architect, 
,William Lee Horton Jr,Senior VP/Secy/Dpty Gen Cnsl, 
,"Anthony T Skiadas ""Tony""",Senior VP/Controller, 
,Eric Cevis,Senior VP/Pres:Partner Solutions, 
,George J Fischer,Senior VP/Pres:Enterprise Solutions, 
,George Brady Connor,Senior VP:Investor Relations, 
Kroger,W Rodney McMullen,Chairman/CEO,
,Tim Brown,President:Atlanta,
,Paula Ginnett,President:Mid-Atlantic,
,Sonya Hostetler,Pres:Nashville,
,Ken Deluca,President:Michigan,
,Tom Schwilke,President:Dallas,
,Victor Smith,President:Delta,
,"Michael J Donnelly ""Mike""",Exec VP/COO,
,Gary Millerchip,Senior VP/CFO,
,Yael Cosset,Senior VP/CIO,
,Stuart W Aitken,Senior VP:Alternative Business,
,Calvin J Kaufman,Senior VP:Retail,
,"Stephen M McKinney ""Steve""",Senior VP:Retail,
,Timothy A Massa,Senior VP:Human Resources & Labor,
,"Alessandro Tosolini ""Alex""",Senior VP:New Business Dev,
,"Alessandro Tosolini ""Alex""",Senior VP:New Business Dev, 
,Mark C Tuffin,Senior VP:Retail, 
,Carin Fike,VP/Treasurer, 
,Todd A Foley,VP/Chief Accounting Ofcr/Controller, 
,Christine S Wheatley,VP/Secretary/General Counsel, 
,Jack Breeding,VP:Retail Operations, 
,Gil Phipps,VP:Branding, 
,Keith Dailey,VP:Corporate Affairs, 
,Rebekah Manis,Dir:Investor Relations, 
,Guy Burgstahler,Senior Dir:Customer Experience, 
General Electric,"H Lawrence Culp Jr ""Larry""",Chairman/CEO,
,David L Joyce,Vice Chair/Pres & CEO:Aviation,
,Michael Keroulle,Pres & CEO:Steam Power,
,"Patrick J Byrne ""Pat""",CEO:Digital Business,
,Scott L Strazik,CEO:GE Gas Power,
,Jamie S Miller,Senior VP/CFO,
,"Victor Abate ""Vic""",Senior VP/CTO,
,L Kevin Cox,Senior VP/Chief Human Resources Ofcr,
,Rachel Duan,Senior VP/Pres & CEO:GGO,
,Kieran P Murphy,Senior VP/Pres & CEO:Healthca,
,Russell Stokes,Senior VP/Pres & CEO:Power Portfolio,
,Jennifer Vanbelle,Senior VP/Treasurer,
,"Michael J Holston ""Mike""",Senior VP/Secy/General Counsel,
,Jerome Pecresse,Senior Vice President,
,"Daniel Janki ""Dan""",Senior VP:Bus Transformation,
,Chris Drumgoole,VP/CIO,
,"Christoph Pereira ""Chris""",VP/CRO/Chief Corporate Counsel,
