Company,Name,Position,
,Jason Oliver,VP/CEO:Additive,
,Linda W Boff,VP:Learning/Chief Mktg & Communications Ofcr,
,"Steven E Winoker ""Steve""",VP:Investor Communications,
,John Godsman,Head:Business Development,
Fannie Mae,Hugh R Frater,Chief Executive Officer, 
,David C Benson,President , 
,Celeste Mellet Brown,Exec VP/CFO, 
,Kimberly H Johnson,Exec VP/COO, 
,"Jeffery R Hayward ""Jeff""",Exec VP/Head:Multifamily , 
,"Stergios Theologides ""Terry""",Exec VP/Secretary/Gen Counsel, 
,Andrew J Bon Salle,Exec VP:Single-Family Business, 
,Elcio Barcelos,Senior VP/Chief Human Resurces Ofcr, 
,Douglas G Duncan,Senior VP/Chief Economist, 
,John S Forlines,Senior VP/Chief Risk Officer, 
,Nancy Jardini,Senior VP/Chief Compliance Ofcr, 
,"J Douglas Watt ""Doug""",Senior VP/Chief Audit Executive, 
,Nadine Bates,Senior VP/Treasurer, 
,Bruce R Lee,Senior VP/Head:Ops & Technology, 
,Stephen H McElhennon,Senior VP/Deputy General Counsel, 
Phillips 66,Greg C Garland,Chairman/CEO, 
,Kevin J Mitchell,Exec VP:Finance/CFO, 
,Paula A Johnson,Exec VP:Legal/Secy/Gen Counsel, 
,"Robert A Herman ""Bob""",Exec VP:Refining, 
,Brian Mandell,Exec VP:Mktg & Commercial, 
,"Timothy D Roberts ""Tim""",Exec VP:Midstream, 
,Zhanna Golodryga,Senior VP/Chief Digital & Administrative Officer, 
,Jay D Churchill,Senior VP:Health & Safety , 
,Sonya Reed,Senior VP:Human Resources, 
,Chukwuemeka A Oyolu,VP/Controller, 
,Jeff Dietert,VP:Investor Relations, 
Valero Energy,"Joseph W Gorder ""Joe""",Chairman/President/CEO, 
,Donna M Titzman,Exec VP/CFO, 
,R Lane Riggs,Exec VP/COO, 
,Jason W Fraser,Exec VP/General Counsel, 
,Lawrence Mark Schmeltekopf,Senior VP/Chief Acctg Officer, 
,Cheryl Thomas,Senior VP:Information Services/CIO, 
,"Richard F Lashway ""Rich""",Senior VP:Corporate Dev & Midstream Ops, 
,Martin Parrish,Senior VP:Alternative Fuels, 
,Gary K Simmons,Senior VP:Supply, 
,Julia Rendon Reinhart,Senior VP:Human Resources, 
,Chris Quinn,VP/Treasurer, 
,"Richard J Walsh ""Rich""",VP/Deputy Gen Cnsl, 
,Ken Applegate,VP:Transportation, 
,"Gregory R Bram ""Greg""",VP:Supply Chain Optimization, 
,Eric Fisher,VP:Wholesale Marketing, 
,Eric Honeyman,VP:Refining Operations,
,J Stephen Gilbert,Secretary/Disclosure & Compliance Officer,
,John P Locke,VP:Investor Relations,
Bank of America,Brian T Moynihan,Chairman/CEO,
,Anne M Finucane,Co-Vice Chairman,
,Thong M Nguyen,Co-Vice Chairman,
,Bruce R Thompson,Co-Vice Chairman,
,Paul M Donofrio,Chief Financial Officer,
,Thomas Kell Montag,Chief Operating Officer,
,Andrea B Smith,Chief Administrative Officer,
,"Catherine P Bessant ""Cathy""",Chief Ops & Technology Officer,
,"Rudolf A Bless ""Rudi""",Chief Accounting Officer,
,Meredith Verdone,Chief Marketing Officer,
,Dean C Athanasia,Pres:Preferred & Small Business,
,"Kathleen A Knox ""Katy""",Pres:US Trust,
,Jason Foster,Pres:North Bay Counties,
,Lee McEntire,Senior VP:Investor Relations,
,Ross Jeffries,Secretary/Deputy Gen Cnsl,
,David G Leitch,Global General Counsel,
Microsoft,Satya Nadella,Chief Executive Officer, 
,"Bradford L Smith ""Brad""",President/Chief Legal Officer, 
,Lindsay-Rae McIntyre,Chief Diversity Officer, 
,Jacky Wright,Chief Digital & Info Ofcr, 
,"Jeffrey Weiner ""Jeff""",CEO:Linkedin, 
,Jennifer Byrne,CTO:US, 
,Amy E Hood,Exec VP/CFO, 
,J Kevin Scott,Exec VP/CTO, 
,Jean-Philippe Courtois,Exec VP/Pres:Global Sales & Mktg, 
,Judson Althoff,Exec VP:Worldwide Commercial Bus, 
,"Christopher C Capossela ""Chris",Exec VP:Marketing/Chief Mktg Ofcr, 
,Kurt DelBene,Exec VP:Corporate Strategy/Chief Digital Ofcr, 
,Kathleen T Hogan,Exec VP:Human Resources/Chief People Officer, 
,Scott Guthrie,Exec VP:Cloud & AI Group, 
,Rajesh Jha,Exec VP:Experiences & Devices, 
,"Margaret L Johnson ""Peggy""",Exec VP:Business Development,
,Phil Spencer,Exec VP:Gaming,
,Dev Stahlkopf,VP/General Counsel,
,Bill Borden,VP:Financial Services,
,Frank H Brod,VP:Finance & Admin/Chief Acctg Ofcr,
,Dr Gregory J Moore,VP:Health Technology & Alliances,
,Patricia Obermaier,VP:US Health & Life Sciences,
,David Rhew,VP:Healthcare/CMO:Worldwide Commercial Business,
,Mary Ellen Smith,VP:Worldwide Business Operations,
,"William F Stasior ""Bill""",VP:Technology,
,Dmitry Khalin,Gen Dir:Development Center/Head:IT Policy,
,Lisa Maki,Gen Mgr:Health Alliance Formation,
,"Michael Spencer ""Mike""",Gen Mgr:Investor Relations,
Home Depot,Craig A Menear,Chairman/President/CEO,
,Haydn Chilcott,President:West,
,Crystal Hanlon,President:North,
,Jeff Kinnaird,President:Canada,
,Hector Padilla,President:South,
,Jose Alberto Rodriguez,President:Mexico,
,Richard McPhail,Exec VP/CFO,
,"Matthew A Carey ""Matt""",Exec VP/CIO,
,Teresa Wynn Roseborough,Exec VP/Secy/Gen Cnsl,
,"Edward P Decker ""Ted""",Exec VP:Merchandising,
,Mark Q Holifield,Exec VP:Supply Chain & Product Dev,
,"Timothy A Hourigan ""Tim""",Exec VP:Human Resources,
,"William G Lennie ""Bill""",Exec VP:Outside Sales & Svcs,
,Ann-Marie Campbell,Exec VP:US Stores,
,Jose Barra,Senior VP:Merchandising Decor,
,Giles Bowman,Senior VP:Merchandising Building Materials,
,Marc Brown,Senior VP:Store Operations,
,John Deaton,Senior VP:Supply Chain,
,Jim Hovis,Senior VP:Brand & Product Dev,
,Jeanine Huebner,Senior VP:Hardlines,
,Shane O'Kelly,Senior VP:Outside Sales & Svcs/CEO:Interline,
,Isabel Janci,VP:Investor Relations,
Boeing,Dennis A Muilenburg,President/CEO, 
,Donna J Hrinak,Pres:Boeing Canada, 
,Bob Cantwell,Pres:Vancouver/Mng Dir:Canada, 
,"Stan A Deal ""Stan""",Exec VP/President & CEO:Commercial Airplanes, 
,Leanne G Caret,Exec VP/Pres & CEO:Defense, 
,"J Michael Luttig ""Mike""",Exec VP/Senior Advisor, 
,"Timothy J Keating ""Tim""",Exec VP:Government Operations, 
,"Gregory D Smith ""Greg""",Exec VP:Enterprise Performance/CFO, 
,Brett C Gerry,Senior VP/General Counsel, 
,Dr Greg L Hyslop,Senior VP:Engg Test & Tech/CTO, 
,Heidi B Capozzi,Senior VP:Human Resources, 
,Jenette E Ramos,Senior VP:Manufacturing, 
,Diana L Sands,Senior VP:Office of Internal Governance, 
,Anne C Toulouse,Senior VP:Communications, 
,Vishwa Uddanwadiker,Senior VP:Information Technology /CIO, 
,Kim Smith,VP/Gen Mgr:Fabrication, 
,Steve Parker,VP & Gen Mgr:Vertical Lift & Defense, 
,Ernesto Gonzalez-Beltranas,VP:Commercial Airplanes Total Quality, 
,Beth Pasztor,VP:Product & Services Safety, 
,"Christopher Raymond ""Chris""",VP:Enterprise Strategy, 
,Maurita Sutedja,VP:Investor Relations, 
,Dan Gillian,VP:US Govt Services, 
Wells Fargo,"Charles W Scharf ""Charlie""",President/CEO, 
,Gary C Owen,Chief Information Security Officer/Head:Information Security, 
,"William M Daley ""Bill""",Vice Chairman:Public Affairs, 
,John R Shrewsberry,Senior Exec VP/CFO, 
,"Amanda G Norton ""Mandy""",Senior Exec VP/CRO, 
,Saul Van Beurden,Senior Exec VP/Head:Technology, 
,Derek Flowers,Senior Exec VP/Head:Strategic Execution & Ops, 
,David C Galloreese,Senior Exec VP/Head:Human Resources, 
,C Allen Parker,Senior Exec VP/General Counsel, 
,Avid Modjtabai,Senior Exec VP & Head:PVSI, 
,Mary Tabb Mack,Senior Exec VP:Consumer Banking, 
,"Petros G Pelos ""Perry""",Senior Exec VP:Wholesale Banking, 
,Jonathan Geoffrey Weiss,Senior Exec VP:Wealth & Invsmt Mgmt, 
,Douglas R Edwards,Exec VP/Interim General Counsel, 
,"Richard D Levy ""Rich""",Exec VP/Controller, 
,Mark Myers,Exec VP/Head:Commercial Real Estate, 
,Paul Whyte,Mng Dir:CIB & CRF, 
,John M Campbell,Head:Investor Relations, 
Citigroup,"Michael L Corbat ""Mike""",Chief Executive Officer,
,Jane Fraser,President/CEO:Global Consumer Banking,
,Mark Mason,Chief Financial Officer,
,Raja J Akram,Chief Accounting Ofcr/Controller,
,Mark Carawan,Chief Compliance Officer,
,"Bradford Hu ""Brad""",Chief Risk Officer,
,"Valerie Smith ""Val""",Chief Sustainability Officer,
,David Livingstone,CEO:EMEA,
,Peter Babej,CEO:Asia-Pacific,
,Ernesto Torres Cantu,CEO:Latin America,
,Mary MCNIFF,CEO:Citibank NA,
,Kristine Braden,Chief of Staff:CEO,
,"Edward Skyler ""Ed""",Exec VP:Global Public Affairs,
,Jason Harvey,Mng Dir/Head:Asia Markets,
,Elizabeth Lynn,Mng Dir:Investor Relations,
,Rohan Seneka Weerasinghe,Secretary/General Counsel,
,Michael Parker,Global Head:Shipping & Logistics,
,Hamish Summerfield,Global Head:Asset Management,
,Jason Rekate,Global Head:Corporate Banking,
,Serra Akcaoglu,Head:Global Subsidiaries Group,
,Rafael Serrano,Head:Latam Commodities,
,Susan Shakespeare,Head:UK Consumer Business,
,Anne-Maree Tassell,Head:Operations & Technology,
,Sara Wechter,Head:Human Resources,
,Mike Whitaker,Head:Enterprise Ops & Technology,
Marathon Petroleum,Gary R Heminger,Chairman/CEO, 
,"Gregory J Goff ""Greg""",Vice Chairman, 
,Fiona C Laird,Chief Human Resources Officer, 
,Donald C Templin,Exec VP/CFO, 
,"Anthony R Kenney ""Tony""",Exec VP:Speedway, 
,Raymond L Brooks,Exec VP:Refining, 
,C Tacy Case,Senior VP:Western Refining Operations, 
,Rick D Hessling,Senior VP:Crude Oil Supply, 
,Richard A Hernandez,Senior VP:Eastern Refining Operations, 
,Brian K Partee,Senior VP:Marketing, 
,"David Sauber ""Dave""",Senior VP:Labor Relations, 
,David L Whikehart,Senior VP:Light Products, 
,Molly R Benson,VP/Chief Securities Ofcr/Secy, 
,Donald W Wehrly,VP/CIO, 
,John J Quaid,VP/Controller, 
,Suzanne Gagle,VP/General Counsel,
,Tom Kaczynski,VP:Finance/Treasurer,
,Kristina Kazarian,VP:Investor Relations,
,David R Heppner,VP:Commercial & Business Development,
,Rick Linhardt,VP:Tax,
,Karma M Thomson,VP:Corporate Affairs,
,James R Wilkins,VP:Environment,
Comcast,Brian L Roberts,Chairman/CEO, 
,Michael J Cavanagh,Senior Exec VP/CFO, 
,David L Cohen Esq,Senior Exec VP/Chief Diversity Ofcr, 
,"Thomas J Reid ""Tom""",Senior Exec VP/Secy/General Counsel, 
,"Stephen B Burke ""Steve""",Senior Exec Vice President, 
,"David N Watson ""Dave""",Senior Exec Vice President, 
,D'Arcy Foster Rudnay,Exec VP/Chief Communications Ofcr, 
,"Robert Eatroff ""Bob""",Exec VP:Global Corp Development & Strategy, 
,Geoffrey Sands,Exec VP:Corporate Strategy, 
,"Kathryn A Zachem ""Kathy""",Exec VP:Regulatory Affairs, 
,"Daniel C Murdock ""Dan""",Senior VP/Chief Acctg Ofcr/Controller, 
,Noopur Davis,Senior VP/Chief Product Officer, 
,"William E Dordelman ""Bill""",Senior VP/Treasurer, 
,Lisa Bonnell,Senior VP/General Auditor, 
,Francis M Buono,Senior VP:Legal Regulatory Affairs, 
,Amy Lynch,Senior VP:Mountain West Region, 
,Rodrigo Lopez,Senior VP:Washington, 
,Fraser Stirling,Senior VP:Digital Home Devices, 
,Dalila Wilson-Scott,Senior VP:Community Impact, 
,Matthew Zelesko,Senior VP:Entertainment Products/Chief Software Ofcr, 
,"Kenneth Folderauer ""Ken""",VP:Federal Government Sales, 
,Toni Murphy,VP:Marketing, 
,Aaron Mimran,VP:Business, 
,David Tashjian,VP:Oregon SW Washington, 
,Robert Brenner,VP:Washington, 
Anthem,Gail Koziara Boudreaux,President/CEO,
,Rajeev Ronanki,Senior VP/Chief Digital Officer,
,John E Gallina,Exec VP/CFO,
,Gloria M McCarthy,Exec VP/CAO,
,"Jacquelyn H Wolf ""Jackie""",Exec VP/Chief Human Resources Ofcr,
,"Peter D Haytaian ""Pete""",Exec VP/Pres:Commercial & Speciality Bus,
,Felicia Norwood,Exec VP/Pres:Government Business,
,Dr Prakash R Patel,Exec VP/Pres:Diversified Business,
,Thomas C Zielinski,Exec VP/General Counsel,
,Ronald W Penczek,Senior VP/Chief Acctg Officer,
,Chris Rigg,VP:Investor Relations,
,Kathleen S Kiefer,Secretary,
Dell Technologies,Allison Dew,Chief Marketing Officer,
,Mohammed Amin,Sr VP:MERAT,
,Vangelis Lagousakos,Senior Director:MERAT Channel,
DuPont de Nemours,"Edward D Breen ""Ed""",Chairman, 
,C Marc Doyle,Chief Executive Officer, 
,Jeanmarie F Desmond,Chief Financial Officer, 
,Matthias Heinzel,Pres:Nutrition & Biosciences, 
,Jon D Kemp,Pres:Electronics & Imaging Business, 
,Rose Lee,Pres:Safety & Construction Business, 
,Randy L Stone,Pres:Transportation & Industrial  Bus, 
,Alexa Dembek,Senior VP/CTO, 
,Darrell Ford,Senior VP/Chief Human Resource Officer, 
,Steven Larrabee,Senior VP/Chief Information Officer, 
,Raj Ratnakar,Senior VP/Chief Strategy Ofcr, 
,Daryl Roberts,Senior VP/Chief Ops & Engineering Ofcr, 
,Erik T Hoover,Senior VP/General Counsel, 
,Michael Goss,Controller, 
Johnson & Johnson,Alex Gorsky,Chairman/CEO, 
,Ronald A Kapusta,Chief Acctg Officer/Controller, 
,Joaquin Duato,Vice Chairman:Exec Committee, 
,Dr Paulus Stoffels,Vice Chairman:Exec Committee/Chief Scientific Offcr, 
,Joseph Wolk,Exec VP/CFO, 
,Peter M Fasolo,Exec VP/Chief Human Resources Ofcr, 
,Ashley McEvoy,Exec VP/Worldwide Chairman:Medical Devices, 
,Thibaut Mongon,Exec VP/Worldwide Chairman:Consumer, 
,Jennifer Taubert,Exec VP/Worldwide Chairman:Pharmaceuticals, 
,"Kathryn E Wengel ""Kathy""",Exec VP/Chief Global Supply Chain Ofcr, 
,Michael H Ullmann,Exec VP/General Counsel, 
,Michael Sneed,Exec VP:Corporate Affairs/Chief Communication Ofcr, 
,Chris Delorefice,VP:Investor Relations, 
,Michelle R Ryan,Treasurer, 
IBM,"Virginia M Rometty ""Ginni""",Chairman/President/CEO, 
,"Raymond F Day ""Ray""",Chief Communications Officer, 
,Jacqueline Woods,Chief Marketing Officer:Partner Ecosystem, 
,"Bill Le Voir ""Barry""",CTO:Esports, 
,Dr John E Kelly III,Executive Vice President, 
,"James J Kavanaugh ""Jim""",Senior VP/CFO, 
,Diane J Gherson,Senior VP/Chief Human Resources Ofcr, 
,Martin Jetter,Senior VP/Chair:IBM Europe, 
,Michelle A Peluso,Senior VP:Digital Sales/Chief Mkt Ofcr, 
,Michelle H Browdy,Senior VP:Legal/General Counsel, 
,Mark Foster,Senior VP:Global Business Services, 
,John Granger,Senior VP:Cloud Application Innovation, 
,Bridget A Van Kralingen,Senior VP:Global Industries, 
,"Kenneth M Keverian ""Ken""",Senior VP:Corporate Strategy, 
,Arvind Krishna,Senior VP:Cloud & Cognitive Software, 
,"Robert W Lord ""Bob""",Senior VP:Cognitive Applications, 
,"Robert J Picciano ""Bob""",Senior VP:Cognitive Systems, 
,"Thomas W Rosamilia ""Tom""",Senior VP:IBM Systems, 
,Martin J Schroeter,Senior VP:Global Markets, 
,Juan A Zufiria Zatarain,Senior VP:Global Technology Services, 
,Christina M Montgomery,VP/Chief Privacy Officer, 
,Frank Sedlarcik,VP/Secretary/Asst General Counsel, 
,Robert Del Bene,VP/Controller, 
,Patricia Murphy,VP:Investor Relations, 
,Dr Heather Hinton Phd,VP/Distinguished Engineer, 
,Simon J Beaumont,VP:Tax/Treasurer, 
Target,Brian C Cornell,Chief Executive Officer, 
,Michael J Fiddelke,Exec VP/CFO, 
,John J Mulligan,Exec VP/COO, 
,"Richard H Gomez ""Rick""",Exec VP/Chief Mktg & Digital Officer, 
,Melissa Kremer,Exec VP/Chief Human Resources Officer, 
,Don H Liu,Exec VP/Chief Legal & Risk Ofcr, 
,"Michael E McNamara ""Mike""",Exec VP/Chief Information Ofcr, 
,Minsok Pak,Exec VP/Chief Strategy & Innovation Ofcr, 
,Arthur Valdez Jr,Exec VP/Chief Supply Chain & Logistics Ofcr, 
,Laysha L Ward,Exec VP/Chief External Engagement Ofcr, 
,Stephanie A Lundquist,Exec VP/Pres:Food & Beverage, 
,Rich Agostino,Senior VP/Chief Information Security Ofcr, 
,Katie Boylan,Senior VP/Chief Communications Officer, 
,Robert M Harrison,Senior VP/Chief Acctg Officer/Controller, 
,Todd Waterbury,Senior VP/Chief Creative Officer, 
,Christina Hennington,Interim Sr VP/Interim Gen Mgr:Merchandising,
,Jill Sando,Interim Sr VP/Interim Gen Mgr:Merchandising,
,John Hulbert,VP:Investor Relations,
Freddie Mac,David M Brickman,President/CEO, 
,"James G Mackey ""Jim""",Exec VP/CFO, 
,Jerry Weiss,Exec VP/CAO, 
,Anil D Hinduja,Exec VP/Chief Enterprise Risk Ofcr, 
,Frank Nazzaro,Exec VP/CIO, 
,Deborah Jenkins,Exec VP/Head:Multifamily, 
,Michael Thomas Hutchins,Exec VP:Investments & Capital Markets, 
,"Christina K Boyle ""Chris""",Senior VP/Chief Client Ofcr-Single, 
,Donald Kish,Senior VP/Chief Acctg Ofcr/Controller, 
,John Krenitsky,Senior VP/Chief Compliance Ofcr, 
,Timothy Kitt,Senior VP/Head:Pricing & Execution, 
,Donna Corley,Senior VP & Chief Risk Ofcr:Single Family Bus, 
,Charlotte Catalfo,Senior VP:Enterprise Operations, 
,Kevin Palmer,Senior VP:Single-Family Portfolio Mgmt, 
,Richard C Martinez,Senior VP:Multifamily Production & Sales, 
,Steve Lansbury,Senior VP:Multifamily Underwriting & Credit,
,Jacqueline M Welch,Senior VP:Hrdi/Chief Diversity Ofcr,
,Michael Case,VP:Capital Markets Pricing,
,Catherine Evans,VP:SBL Underwriting,
,Gina Healy,VP:Credit Risk Transfer,
,Shaun Khalfan,VP:Information Security,
,Geri Borger Urgo,VP:Production & Sales,
,Rick Lang,VP:Loan Advisor Integration Strategy,
,Amanda Nunnink,VP:Investor Relations,
United Parcel Service,David P Abney,Chairman/CEO,
,Ernie Caballero,Chief Investment Officer,
,Charlene Thomas,Chief Human Resources Officer,
,Kevin M Warren,Chief Marketing Officer,
,Nando Cesarone,Pres:UPS International,
,Jean-Francois Condamine,Pres:Growth & Emerging Markets,
,Philippe Gilbert,Pres:Supply Chain Solutions,
,Kk Leung,Pres:North Asia District,
,Jeffery Scott McCorstin,Pres:Global Brokerage & Customs,
,Ross McCullough,Pres:Asia Pacific,
,Lou Rivieccio,Pres:European Operations,
,Romaine M Seguin,Pres:Global Freight Forwarding,
,Rami Suleiman,Pres:ISMEA,
,Michelle Ho,Pres:China,
,George Willis,Pres:US Operations,
,"James Jay Barber Jr ""Jim""(Pe",Senior VP/COO, 
,Brian Newman,Senior VP/CFO/Treasurer, 
,"Kathleen M Gutmann ""Kate""",Senior VP/Chief Sales & Solutions Ofcr/Founder, 
,Scott A Price,Senior VP/Chief Transformation Officer, 
,Norman M Brothers Jr,Senior VP/Secretary/Gen Counsel, 
,Mark R Wallace,Senior VP:Global Engg & Sustainability, 
,Scott Childress,Investor Relations Officer, 
Lowe's,Marvin Ralph Ellison,President/CEO, 
,Jose Luis Pier Castello,Pres & Mng Dir:Mexico, 
,"Michael R Amend ""Mike""",Pres:Online, 
,"Anthony T Hurst ""Tony""",Pres:West, 
,Tony Cioffi,Interim Pres & CEO:Canada/Pres:Intl/Exec VP:Finance, 
,"David M Denton ""Dave""",Exec VP/CFO, 
,Seemantini Godbole,Exec VP/CIO, 
,"Ross W McCanless ""Bill""",Exec VP/Secy/Gen Cnsl, 
,"William P Boltz ""Bill""",Exec VP:Merchandising, 
,Donald E Frieson,Exec VP:Supply Chain, 
,"Joseph McFarland III ""Joe""",Exec VP:Stores, 
,Jennifer L Weber,Exec VP:Human Resources, 
,Matthew V Hollifield,Senior VP/Chief Acctg Officer, 
,Vikram Singh,Senior VP/Chief Digital Officer, 
,"Jeffrey R Vining ""Jeff""",Senior VP/Chief Compliance Ofcr, 
,Jocelyn Wong,Senior VP/Chief Mktg Ofcr, 
,James A Brandt,Senior VP/Mng Dir:India, 
,J Todd Bleckley,Senior VP/Gen Merchandising Mgr:Hardlines, 
,Jeff Epstein,Senior VP/Gen Merchandising Mgr:Home Decor, 
,Michael A Tummillo,Senior VP/Gen Merchandising Mgr:Building Products, 
,Tiffany L Mason,Senior VP:Finance/Treasurer, 
,Timothy L Cooksey,Senior VP:Enterprise Strategic Sourcing, 
,Vincent Scalese,Senior VP:Store Operations, 
,Kelly Kent,Senior VP:Human Resources, 
,"Robert F Posthauer ""Rob""",Senior VP:Global Merchandising, 
,Margi Vagell,Senior VP:Store Merchandising, 
,Heather Hollander,Dir:Investor Relations & Strategic Assessment, 
Intel,Andy D Bryant,Chairman, 
,"Robert Holmes Swan ""Bob""",Chief Executive Officer, 
,Dr Venkata S M Renduchintala ,Pres:Technology/Chief Engineering Ofcr, 
,George S Davis,Exec VP/CFO, 
