Company,Name,Position,
,Sandra Rivera,Exec VP/Chief People Officer, 
,"Steven R Rodgers ""Steve""",Exec VP/General Counsel, 
,Gregory M Bryant,Exec VP/Gen Mgr:Client Computing, 
,Leslie S Culbertson,Exec VP/Gen Mgr:Product Assurance & Security, 
,Michelle Johnston Holthaus,Exec VP/Gen Mgr:sales, 
,Navin Shenoy,Exec VP/Gen Mgr:Data Center Group, 
,"Dr Michael C Mayberry ""Mike""",Senior VP/CTO/Gen Mgr:Tech Dev, 
,Karen Walker,Senior VP/Chief Marketing Officer, 
,Wendell R Brooks,Senior VP/Pres:Intel Capital, 
,Allon Stabinsky,Senior VP/Chief Deputy Gen Counsel:Law & Policy, 
,Dr Craig H Barratt,Senior VP/Gen Mgr:Connectivity, 
,Robert B Crooke,Senior VP/Gen Mgr:NVM Solutions, 
,Douglas L Davis,Senior VP/Gen Mgr:Automated Driving, 
,Dr Ann B Kelleher,Senior VP/Gen Mgr:Manufacturing & Ops, 
,Jim Keller,Senior VP/Gen Mgr:Silicon Engg, 
,"Thomas P Lantzsch ""Tom""",Senior VP/Gen Mgr:IOT, 
,Daniel McNamara,Senior VP/Gen Mgr:Programmable Solutions, 
,Joshua M Walden,Senior VP/Gen Mgr:Product Assurance, 
,Prof Amnon Shashua,Senior Vice President, 
,Raja Koduri,Senior VP:Core & Visual Computing/Chief Architect, 
,Claire E Dixon,VP/Chief Communications Officer, 
,Paula Tolliver,VP/Chief Information Officer, 
,Sharon L Heck,VP/Chief Tax Officer/Treasurer, 
,Susie Giordano,VP/Secretary, 
,Dan Rodriguez,VP/Gen Mgr:Network Compute, 
,Dr Naveen Rao,VP/Gen Mgr:Artificial Intelligence Products, 
,Amir Khosrowshahi,VP & CTO:AI Products Group,
,Teresa Herd,VP & Director:Global Creative,
,Lorie Wigle,VP:Graphics & Software,
,Mark H Henninger,VP:Finance/Dir:Investor Relations,
,Todd M Underwood,VP:Finance,
MetLife,Michel Khalaf,President/CEO,
,Marlene B Debel,Chief Risk Officer,
,Patrik Ringstroem,Chief Strategy Officer,
,"Randolph J Clerihue ""Randy""",Chief Communications Officer,
,Tim Ring,Chief Sustainability Officer,
,Kishore Ponnavolu,Pres:Asia,
,Oscar Schmidt,Pres:Latin America,
,Ramy Tadros,President:US Business,
,"William O'Donnell ""Bill""",CFO:US,
,John McCallion,Exec VP/CFO,
,"Steven J Goulart ""Steve""",Exec VP/Chief Investment Ofcr,
,Esther Lee,Exec VP/Global Chief Mktg Ofcr,
,Susan Podlogar,Exec VP/Chief Human Resources Ofcr,
,Tamara L Schock,Exec VP/Chief Accounting Ofcr,
,Stephen W Gauster,Exec VP/General Counsel,
Procter & Gamble,David S Taylor,Chairman/President/CEO, 
,Jon R Moeller,Vice Chairman/CFO/COO, 
,Deborah Platt Majoras,CLO/Secretary, 
,Philip J Duncan,Chief Design Officer, 
,"Kathleen B Fish ""Kathy""",Chief Research Dev & Innovation Ofcr, 
,Tracey Grabowski,Chief Human Resources Officer, 
,Julio Nemeth,Chief Product Supply Officer, 
,Javier Polit,Chief Information Officer, 
,Marc S Pritchard,Chief Brand Officer, 
,Kirti V Singh,Chief Analytics & Insights Ofcr, 
,Gary A Coombe,CEO:Grooming, 
,Fama V Francisco,CEO:Baby & Feminine Care, 
,Mary Lynn Ferguson-McHugh,CEO:Family Care & P&G Ventures, 
,R Alexandra Keith,CEO:Beauty, 
,Shailesh G Jejurikar,CEO:Fabric & Home Care, 
,"Steven D Bishop ""Steve""",CEO:Health Care, 
,Carolyn M Tastad,Pres:North America/Chief Sales, 
,Laura Becker,Pres:Global Business Services, 
,Jennifer Davis,Pres:Global Feminine Care, 
,"Thomas M Finn ""Tom""",Pres:Personal Health Care, 
,Henry Karamanoukian,Pres:Go-to-Market, 
,Juan Fernando Posada,Pres:Latin America Selling & Market Ops, 
,Matthew S Price,Pres:Greater China Selling & Market Ops, 
,Sundar Raman,Pres:Fabric Care North American, 
,Markus Strobel,Pres:Global Skin & Personal Care, 
,Loic Tassel,Pres:Europe Selling & Market Ops, 
,Valarie L Sheppard,Exec VP/Treasurer/Controller, 
,Mindy Sherwood,Pres:Global Walmart, 
,Shelly McNamara,Senior VP:Human Resources/Chief Diversity & Inclusion Ofcr, 
,Monica Turner,Senior VP:North America Sales, 
,Craig Buchholz,VP:Communication/Chief Communication Ofcr, 
,John Chevalier,VP:Investor Relations, 
United Technologies,"Gregory J Hayes ""Greg""",Chairman/President/CEO, 
,Neil G Mitchill Jr,Acting CFO, 
,Mario Montag,Chief Data & Analytics Officer, 
,Alain M Bellemare,CEO:Propulsion & Aerospace Systems, 
,"Robert K Ortberg ""Kelly""",CEO:Collins Aerospace, 
,"Robert Francis Leduc ""Bob""",Pres:Pratt & Whitney, 
,"Judith F Marks ""Judy""",Pres & CEO:Otis Elevator, 
,David L Gitlin,Pres & CEO:Carrier, 
,"Timothy R McLevish ""Tim""",CFO:Carrier, 
,Elizabeth B Amato,Exec VP/Chief Human Resources Ofcr, 
,Charles D Gill,Exec VP/General Counsel, 
,Michael R Dumais,Exec VP:Operations & Strategy, 
,Vince Campisi,Senior VP/Chief Digital Ofcr, 
,Kelli Parsons,Senior VP/Chief Communications Ofcr, 
,"Timothy J McBride ""Tim""",Senior VP:Govt Relations, 
,David R Whitehouse,VP/Treasurer,
,Peter J Graber-Lipperman,VP/Secretary/Assoc Gen Counsel,
,Ajay Agrawal,VP:Strategy & Services,
,Gail Baker,VP:Aftermarket Services,
,John Paul Clarke,VP:Strategic Technologies,
,Carroll Lane,VP:Investor Relations,
,Bryan K Pollard,General Counsel,
FedEx,"Frederick Wallace Smith ""Fred""",Chairman/CEO/Founder,
,"Rajesh Subramaniam ""Raj""",President/COO,
,Alan B Graf Jr,Exec VP/CFO,
,Jill Brannon,Exec VP/Chief Sales Ofcr,
,Brie Carere,Exec VP/Chief Mktg & Communication Ofcr,
,Mark R Allen,Exec VP/Secy/Gen Counsel,
,Robert B Carter,Exec VP:Information Services/CIO,
,Judith H Edge,VP:Human Resources,
,"A Mickelson Foster ""Mickey""",VP:Investor Relations,
PepsiCo,Ramon L Laguarta,Chairman/CEO,
,Hugh F Johnston,Vice Chairman/Exec VP/CFO,
,Umran Beba,Chief Global Diversity Engagement & Talent Officer,
,Ram Krishnan,Chief Commercial Ofcr/CEO:Greater China,
,Simon David Lowden,Chief Sustainability Officer,
,Silviu Eugeniu Popovici,CEO:Essa,
,Paula Santilli,CEO:Latin America,
,Kirk Tanner,CEO:North America Beverages,
,Eugene Willemsen,"CEO:Africa,Middle East,South Africa",
,Steven Williams,CEO:Frito-Lay North America,
,Anne Fink,Pres:Global Foodservice,
,Seth Kaufman,Pres:North America Nutrition,
,Roberto Martinez,Pres:Mexico Foods,
,Luis Montoya,Pres:Latin America Beverages,
,Andy Williams,Pres:Global Beverages & Franchise,
,"James P Andrew ""Jim""",Exec VP/Chief Strategy & Transformation Ofcr, 
,Rene Lammers,Exec VP/Chief Science Officer, 
,Ronald Adrianus Wilhelmus Sch,Exec VP/Chief Human Resources Ofcr, 
,Jon Banner,Exec VP:Global Communications, 
,Grace Puma Whiteford,Exec VP:Global Operations, 
,"David Yawman ""Dave""",Exec VP:Govt Affairs/Secy/Gen Cnsl, 
,Marie T Gallagher,Senior VP/Controller, 
,Jamie Caulfield,Senior VP:Investor Relations, 
,Mauro Porcini,Senior VP/Chief Design Officer, 
,Gibu Thomas,Senior VP/Head:e-Commerce, 
Archer Daniels Midland,Juan Ricardo Luciano,Chairman/President/CEO, 
,"Benjamin I Bard ""Ben""",Chief Compliance Officer, 
,Patricia L Logan,Chief Audit Executive, 
,Chris Boerm,Pres:Transportaion & Grain Business, 
,Pierre-Christophe Duprat,Pres:Animal Nutrition, 
,Kevin Like,Pres:North America Flour Milling, 
,Domingo A Lastra,Pres:South America, 
,Thuy-Nga T Vo,Chief Counsel:Securities/Asst Secy, 
,Ray G Young,Exec VP/CFO, 
,Dr Todd Werpy,Senior VP/CTO, 
,Kristy Folkwein,Senior VP/CIO, 
,Michael M D'Ambrose,Senior VP/Chief Human Resources Ofcr, 
,"Christopher M Cuddy ""Chris""",Senior VP/Pres:Carbohydrate Solutions, 
,Vikram Luthar,Senior VP/Pres:Health & Wellness, 
,"Gregory A Morris ""Greg""",SENIOR VP/PRES:Agricultural Svcs & Oilseeds Business, 
,"Vincent F Macciocchi ""Vince""",Senior VP/Pres:Nutrition,
,Ismael Roig,Senior VP/Pres:ADM EMEA/Chief Sustainability Ofcr,
,Stefano Rettore,Senior VP/Pres:Origination/CRO,
,"Joseph Daniel Taets ""Joe""",Senior VP/Pres:Global Business Readiness,
,Donald Cameron Findlay,Senior VP/Secy/General Counsel,
,John P Stott,VP:Finance/Chief Acctg Ofcr,
,Adriana Guiry,VP:Global Business Services,
,Shannon S Herzfeld,VP:Government Relations,
,Ian P Pinner,VP:Growth & Strategy,
,Mark Schweitzer,VP:Investor Relations,
Prudential Financial,Charles F Lowrey,Chairman/CEO,
,"Robert Michael Falzon ""Rob""",Vice Chairman,
,Brad Hearn,President:Prudential Advisors,
,Ken Tanji,Exec VP/CFO,
,Stacey Goodman,Exec VP/Chief Information Ofcr,
,Scott G Sleyster,Exec VP/COO:International Business,
,Stephen Pelletier,Exec VP/COO:US Businesses,
,Andrew Sullivan,Exec VP/Head:US Businesses,
,Timothy P Harris,Exec VP/General Counsel,
,Naveen Agarwal,Senior VP/Chief Marketing Officer,
,Lucien A Alziari,Senior VP/Chief Human Resources Officer,
,"Timothy Schmidt ""Tim""",Senior VP/Chief Investment Ofcr,
,"Nicholas C Silitch ""Nick""",Senior VP/Chief Risk Officer,
,Candace J Woods,Senior VP/Chief Actuary,
,Michael Domingos,VP:National Distribution Markets,
,Darin C Arita,Senior VP:Investor Relations,
,Theresa Molloy,VP:Corporate Governance,
,Nandini Mongia,Treasurer,
Centene,Michael F Neidorff,Chairman/President/CEO,
,Shannon Bagley,Chief Administrative & Markets ,
,J Brian Ternan,Pres & CEO:Health Net California,
,"Jeffrey A Schwaneke ""Jeff""",Exec VP/CFO/Treasurer,
,Mark J Brooks,Exec VP/CIO,
,Jesse N Hunter,Exec VP/Chief Strategy Ofcr,
,Brent Layton,Exec VP/Chief Development Ofcr,
,Keith H Williamson,Exec VP/Secy/Gen Cnsl,
,Brandy Burkhalter,Exec VP:Operations,
,David P Thomas,Exec VP:Markets,
,Christopher R Isaak,Senior VP/Chief Acctg Officer/Controller,
,Kevin J Counihan,Senior VP:Products,
,Matthew Snyder,Senior VP:Internal Audit & Compliance,
,Patrick J Frawley,Senior VP:Social Responsibility,
,Edmund E Kroll Jr,Senior VP:Investor Relations,
Albertsons,Vivek Sankaran,President/CEO, 
,Robert C Taylor Jr,CEO:United, 
,Todd Broderick,Pres:Denver Division, 
,John Colgrove,Pres:Intermountain, 
,Gineal Davidson,Pres:Portland, 
,Paul Gossett,Pres:Jewel-Osco, 
,Michelle Larson,Pres:Shaws & Star Market, 
,Tom Lofland,Pres:Eastern, 
,Karl Schroeder,Pres:Seattle, 
,Brad Street,Pres:Norcal, 
,"Robert B Dimond ""Bob""",Exec VP/CFO, 
,Anuj Dhanda,Exec VP/CIO, 
,Chris Rupp,Exec VP/Chief Customer & Digital Officer, 
,Susan Morris,Exec VP/Chief Operations Ofcr, 
,"Michael T Theilmann ""Mike""",Exec VP/Chief HR Officer, 
,Geoff White,Exec VP/Chief Mktg & Merchandising Ofcr, 
,"Robert A Gordon ""Bob""",Exec VP/Secretary/Gen Cnsl, 
,Wayne A Denningham,Exec VP:Ops/Pres:Southern, 
,Shane Dorcheus,Exec VP:Retail Ops/Pres:Southern, 
,"Andrew J Scoggin ""Andy""",Exec VP:Human Resources, 
,Jim Perkins,Exec VP:Retail Operations & Special Project, 
,Justin Ewing,Exec VP:Corporate Development, 
,Jerry Tidwell,Exec VP:Supply Chain & MFG, 
,Narayan Iyengar,Senior VP:Digital Mktg & E-commerce, 
,Evan Rainwater,Senior VP:Strategic Sourcing & Manufacturing, 
,Jonathan Mayes,Senior VP:External Affairs/Chief Diversity Ofcr, 
,Bryan Verbarendse,Senior VP:Distribution & Procurement, 
,Christine Chris Wilcox,VP:Communications & Public Affairs, 
,Suzanne F Long,VP:Business Process Improvement, 
,Melissa C Plaisance,VP:Treasury & IR, 
Walt Disney,"Robert A Iger ""Bob""",Chairman/CEO, 
,"Robert Chapek ""Bob""",Chairman:Disney Parks, 
,Alan F Horn,Chairman:Studios, 
,Kevin A Mayer,Chairman:Direct-To-Consumer & Intl, 
,Peter Rice,Chairman:Television/Co-Chair:Media Networks, 
,"James Pitaro ""Jimmy""",Co-Chair:Media Networks/Pres:Espn, 
,Justin Connolly,Pres:Media Distribution, 
,Jan Koeppen,Pres:EMEA, 
,George Kalogridis,Pres:Segment Dev & Enrichment, 
,Alan N Braverman,Senior Exec VP/Secy/Gen Cnsl, 
,Christine M McCarthy,Senior Exec VP/CFO, 
,Zenia Mucha,Senior Exec VP/Chief Communication Ofcr, 
,Mary Jayne Parker,Senior Exec VP/Chief Human Resources Ofcr, 
,Joe Inzerillo,Exec VP & CTO:Disney Streaming Services, 
,Aaron Laberge,Exec VP & CTO:Dtci Business, 
,Tilak Mandadi,Exec VP & CTO:Disney Parks,
,Brent A Woodford,Exec VP:Controllership,
,Jonathan S Headley,Senior VP/Treasurer,
,Helen Pak,Senior VP:Marketing Design,
,Lowell J Singer,Senior VP:Investor Relations,
Sysco,"Thomas L Bene ""Tom""",Chairman/President/CEO, 
,"Michael Foster ""Mike""",Chief Information & Technology Ofcr, 
,Joel T Grade,Exec VP/CFO, 
,Greg D Bertrand,Exec VP:US Foodservice Ops, 
,Robert Scott Charlton,Exec VP:Supply Chain, 
,Paul T Moskowitz,Exec VP:Human Resources, 
,Brian C Beach,Senior VP:Sysco Labs & Customer Experience, 
,Ajoy H Karna,Senior VP:Intl Foodservice Ops, 
,"Gregory S Keller ""Greg""",Senior VP:National Accounts Sales, 
,Brian R Todd,Senior VP:Merchandising, 
,Neil A Russell,VP:Investor Relations & Communications, 
,Eve McFadden,VP:Legal/CLO/Secy/Gen Cnsl, 
HP,Enrique Lores,President/CEO,
,Steve Fieler,Chief Financial Officer,
,Shane Wall,Chief Technology Officer,
,Richard Bailey,Chief Transformation Officer,
,Vikrant Batra,Chief Marketing Officer,
,Lesley Slaton Brown,Chief Diversity Officer,
,Karen Kahn,Chief Communications Ofcr,
,Tracy Suitt Keogh,Chief Human Resources Officer,
,"Stuart Pann ""Stu""",Chief Supply Chain Officer,
,Christoph Schell,Chief Commercial Officer,
,Alex Cho,Pres:Personal System,
,Kim M Rivera,Pres:Strategy & Business Management/CLO,
,Tuan Tran,Pres:Imaging & Printing,
,Stephanie Dismore,Managing Director,
,Helena Herrero Starkie,Interim President:EMEA,
,Beth Howe,Head:Investor Relations,
,Ramon Pastor,Interim Head:3D Printing & Digital Manufacturing,
Humana,Bruce D Broussard,President/CEO, 
,Brian A Kane,Chief Financial Officer, 
,"Timothy S Huval ""Tim""",Chief Administrative Officer, 
,Sam M Deshpande,Chief Technology & Risk Officer, 
,Jody L Bilney,Chief Consumer Officer, 
,Dr Vishal Agrawal,Chief Strategy & Corporate Dev Ofcr, 
,Jennifer Bazante,Chief Marketing Officer, 
,Heather Cox,Chief Digital Health & Analytics Officer, 
,Heidi S Margulis,Chief Corporate Affairs Officer, 
,Dr William H Shrank,Chief Medical & Corporate Affairs Ofcr, 
,"Douglas M Stoss ""Doug""",Interim Chief Corporate Affairs Ofcr, 
,Betty Assapimonwait,Pres:South Florida Medicare, 
,Susan M Diamond,Pres:Home Solutions, 
,Dr William K Fleming,Pres:Healthcare Services, 
,"Christopher H Hunter ""Chris""",Pres:Group & Military Business, 
,Timothy Alan Wheatley,Pres:Retail, 
,Maria Hughes,Senior VP/Chief Inclusion & Diversity Officer, 
,"Joseph C Ventura ""Joe""",Senior VP/Chief Legal Ofcr/Secy, 
,"Cynthia H Zipperle ""Cindy""",Senior VP/Chief Acctg Ofcr/Controller, 
,Alan Bailey,VP/Treasurer, 
,Caraline Coats,VP:Bold Goal, 
,Amy Smith,Dir:Investor Relations, 
Facebook,Mark Elliot Zuckerberg,Chairman/CEO/Co-Founder,
,"David M Wehner ""Dave""",Chief Financial Officer,
,Sheryl Kara Sandberg,Chief Operating Officer,
,"Michael Todd Schroepfer ""Mike",Chief Technology Officer,
,Erin Egan,Chief Privacy Officer,
,David B Fischer,Chief Revenue Officer,
,Antonio J Lucio,Chief Marketing Officer,
,"Susan J S Taylor ""Sue""",Chief Accounting Officer,
,David Kling,VP/Secretary/Deputy Gen Counsel,
,Monika Bickert,VP:Global Policy Management,
,Stan Chudnovsky,VP:Messaging Products,
,Deborah T Crawford,VP:Investor Relations,
,Mark D'Arcy,VP:Global Bus Mktg/Chief Creative Ofcr,
,Marne Levine,VP:Global Partnerships & Bus Dev,
,Justin Osofsky,VP:Global Operations,
,John Pinette,VP:Global Communications,
,"Daniel A Rabinovitsj ""Dan""",VP:Connectivity,
,Jason Rubin,VP:Special Gaming Initiatives,
,Kevin Weil,VP:Product,
,Jennifer G Newstead,General Counsel,
,"James Everingham ""Jim""",Head:Engineering,
,Michelle Kempner,Head:Product Marketing,
,David A Marcus,Head:Blockchain,
,Javier Olivan,Head:Central Product Services,
Caterpillar,"D James Umpleby III ""Jim""",Chairman/CEO,
,Andrew R J Bonfield,Chief Financial Officer,
,Suzette M Long,Chief Legal Ofcr/Secy/Gen Counsel,
,G Michael Marvel,Chief Accounting Officer,
,Cheryl H Johnson,Chief Human Resource Officer,
,Jill E Daugherty,Chief Audit Officer,
,Michael A McGuire,Chief Compliance Officer,
,Barbara Schwarzentraub,CFO:Global Information Services,
,"William P Ainsworth ""Billy""",Pres:Energy & Transportation,
,Bob De Lange,Pres:Svcs & Distribution,
,Ramin Younessi,Pres:Construction Industries,
,Denise C Johnson,Pres:Resources Industries,
,"Thomas A Pellette ""Tom""",Senior VP/Pres:Solar Turbines,
,"Thomas J Bluth ""Tom""",VP:Legal Aftermarket Support,
,Qihua Chen,VP:China Operations,
,Kyle J Epley,VP:Finance Services,
,Julie A Lagacy,VP:Global Information Services/CIO,
,"Anthony D Fassino ""Tony""",VP:Building Construction Products,
,Kathryn Dickey Karol,VP:Global Government & Corporate Affairs,
,"Steven M Ferguson ""Steve""",VP:Industrial Power Systems,
,Pablo M Koziner,VP:Electric Power Division,
,"Thomas Edward Frake ""Tom""",VP:Excavation,
,Ogi Redzic,VP:CAT Digital,
,Frederic Istas,VP:Earthmoving Div,
,E Jean Savage,VP:Surface Mining & Technology,
,"Christopher R Snodgrass ""Chri",VP:Product Support & Logistics,
,Tana L Utley,VP:Large Power Systems,
,"David T Walton ""Dave""",VP:Financial Products,
,Rob Hoenes,VP:Material Handling & Underground Division,
,"Richard D Moore ""Rich""",Treasurer,
,Jennifer Driscoll,Dir:Investor Relations,
,Jennifer K Schott,Assistant Secretary,
Energy Transfer,Kelcy L Warren,Chairman/CEO/Founder, 
,"Marshall S McCrea III ""Mackie""",President/Chief Commercial OFC, 
,"Thomas E Long ""Tom""",Chief Financial Officer, 
,Matthew S Ramsey,Chief Operating Officer, 
,Christopher P Curia,Exec VP/Chief HR Ofcr, 
,Thomas P Mason,Exec VP/General Counsel/President:LNG, 
,Bradford Dickerson Whitehurst ,Exec VP/Head:Tax, 
,Kevin J Smith,Exec VP:Engineering & Construction, 
,A Troy Sturrock,Senior VP/Controller, 
,Brent Ratliff,VP:Investor Relations, 
Lockheed Martin,Marillyn A Hewson,Chairman/President/CEO, 
,"Dr Dana Jackson ""Keoki""",Chief Technology Officer, 
,Kenneth R Possenriede,Exec VP/CFO, 
,"Richard F Ambrose ""Rick""",Exec VP:Space, 
,Michele A Evans,Exec VP:Aeronautics, 
,Scott Greene,Exec VP:Missile & Fire Control, 
,Frank A St John,Exec VP:Rotary & Mission Systems, 
,Maryanne R Lavan,Senior VP/Secy/General Counsel, 
,Timothy Cahill,Senior Vice President, 
,Dean Acosta,Senior VP:Communications, 
,Stephanie C Hill,Senior VP:Enterprise Business Transformation, 
,Robert M Lightfoot Jr,Senior VP:Strategy & Business Development, 
,Dr Leo S Mackay Jr,Senior VP:Ethics & Enterprise Assurance, 
,"Rodney A Makoske ""Rod""",Senior VP:Corporate Engineering, 
,"Robert E Mullins ""Rob""",Senior VP:Corporate Strategy & Bus Dev, 
,"Robert E Mullins ""Rob""",Senior VP:Corporate Strategy &, 
,Robert Rangel,Senior VP:Government Affairs, 
,Brian P Colan,VP/Chief Acctg Ofcr/Controller, 
,John W Mollard,VP/Treasurer, 
,Kerri R Morey,VP/Associate General Counsel, 
,Maria Demaree,VP/Gen Mgr:Mission Solutions, 
,Bridget Lauderdale,VP & Gen Mgr:Integrated Fighter Group, 
,"Roderick McLean ""Rod""",VP & General Mgr:Air Mobility & Maritime Missions, 
,Greg M Gardner,VP:Investor Relations, 
,"Vice Adm Bernard McCullough """,VP:Strategy & Business Development, 
,Doug Laurendeau,VP:Strategy & Bus Dev, 
,Erin Moseley,VP:Strategy & Bus Dev, 
,Ken Kota,VP:Strategy & Bus Dev, 
,Mike Smith,VP:Strategic Planning, 
,Bill Phelps,VP:External Communications, 
,Adam Sohn,VP:Space Communications, 
,Stephen Denker,Head:Satellite Ground Programs,
,Vivek Lall,VP:Strategy & Business Devlopment,
Pfizer,Ian C Read,Chairman, 
