Company,Name,Position,
,Dr Albert Bourla,Chief Executive Officer, 
,Dr Mikael Dolsten,Chief Scientific Ofcr/Pres:Worldwide Research & Dev, 
,Michael Goettler,Pres:Upjohn, 
,Angela Hwang,Pres:Biopharmaceuticals, 
,Andy Schmeltz,Pres:Oncology, 
,Frank A D'Amelio,Exec VP:Global Supply & Bus Operations/CFO, 
,Lidia L Fonseca,Exec VP/Chief Digital & Technology Officer, 
,Rady A Johnson,Exec VP/Chief Compliance Ofcr, 
,"Douglas M Lankler ""Doug""",Exec VP/General Counsel, 
,Dr Freda C Lewis-Hall,Exec VP/Chief Patient Officer, 
,Dr Alexander Rod Mackenzie,Exec VP/Chief Development Ofcr, 
,Dawn Rogers,Exec VP/Chief Human Resources Ofcr, 
,Sally Susman,Exec VP/Chief Corporate Affairs Ofcr, 
,Dr Seng Hing Cheng,Senior VP/Chief Scientific Ofcr:Rare Disease, 
,Margaret M Madden,Senior VP/Chief Governance Cnsl/Secy, 
,Dr Jeff Settleman,Senior VP/Head:Oncology & Research Dev, 
,Brian Byala,Senior VP/Treasurer , 
,"Charles E Triano ""Chuck""",Senior VP:Investor Relations , 
,Michael Anthony White,VP/Chief Scientific Ofcr:Tumor Cell Biology, 
,Denis Patrick,VP/Head:Innovation/Lead:Medicines, 
,John D Young,Pres/Chief Business Officer, 
Goldman Sachs Group,David M Solomon,Chairman/CEO, 
,John E Waldron,President/COO, 
,"R Martin Chavez ""Marty""",Vice Chairman/Co-Head:Trading, 
,Laurence Stein,Chief Administrative Officer, 
,Sheara J Fredman,Chief Accounting Officer/Controller, 
,Brian J Lee,Chief Risk Officer, 
,Stephen M Scherr,Exec VP/CFO, 
,John F W Rogers,Exec VP/Chief of Staff, 
,Karen Patton Seymour,Exec VP/Secretary/Gen Cnsl, 
,Sarah E Smith,Exec VP/Global Head:Compliance, 
,Rana Yared,Mng Dir:Principal Strategic Investments, 
,Dane E Holmes,Exec VP/Global Head:Human Capital Mgmt, 
,Heather K Miner,Partner/Head:Investor Relations, 
,"Elizabeth M Hammack ""Beth""",Treasurer, 
Morgan Stanley,James Patrick Gorman,Chairman/CEO, 
,"Thomas R Nides ""Tom""",Vice Chairman, 
,Audrey Choi,Chief Mktg Ofcr/Chief Sustainability Ofcr, 
,David Stark,Chief Medical Ofcr/Head:Human Resources Data & Analytics, 
,Shelley Suzanne O'Connor,CEO:Private Banking Group, 
,Jonathan M Pruzan,Exec VP/CFO, 
,"Jeffrey S Brodsky ""Jeff""",Exec VP/Chief Human Resources Ofcr, 
,Eric F Grossman,Exec VP/Chief Legal Ofcr, 
,Keishi Hotsuki,Exec VP/Chief Risk Officer , 
,Seema R Hingorani,Managing Director, 
,Martin M Cohen,Secretary, 
,John Ryan,Treasurer, 
,Jean De Miramon,Head:Chemicals Banking, 
,Franck Robert Petitgas,Head:International Operations, 
,Sam Kellie-Smith,Head:Fixed Income , 
,Daniel A Simkowitz,Head:Investment Management,
,"Edward Pick ""Ted""",Head:Institutional Securities,
,Clare Woodman,Head:EMEA,
,Sharon Yeshaya,Head:Investor Relations,
,Tatiana Segalas,Head:Global Risk,
Cisco Systems,"Charles H Robbins ""Chuck""",Chairman/CEO, 
,"Tim Keanini ""Tk""",CTO:Product Line Analytics, 
,Dave Ward,CTO:Engineering/Chief Architect, 
,Kelly A Kramer,Exec VP/CFO, 
,Mark Chandler,Exec VP/Chief Legal Ofcr/Chief Compliance Ofcr, 
,"Geraldine T Elliott ""Gerri""",Exec VP/Chief Sales & Marketing Ofcr, 
,Francine Katsoudas,Exec VP/Chief People Ofcr, 
,Maria Martinez,Exec VP/Chief Customer Experience Ofcr, 
,"Tan Tiang Yew ""Irving""",Exec VP/Chief:Operations, 
,David Goeckeler,Exec VP & Gen Mgr:Security & Networking Bus, 
,Prat S Bhatt,Senior VP/Chief Accounting Ofcr, 
,Anuj Kapur,Senior VP/Chief Strategy Ofcr, 
,Stella Low,Senior VP/Chief Communications Ofcr, 
,Steve Martino,Senior VP/Chief Information Security Ofcr, 
,Oliver Roll,Senior VP/Chief Culture Ofcr, 
,John N Stewart,Senior VP/Chief Security Ofcr,
,Michael Timmeny,Senior VP/Chief Government Strategy Ofcr,
,Roland Acra,Sr VP/Gen Mgr:Data Center,
,Mark Patterson,Senior Vice President,
,Roger Biscay,Senior VP:Global Risk Mgmt/Treasurer,
,"Elizabeth Centoni ""Liz""",Senior VP:Internet of Things Business,
,Amy L Chang,Senior VP:Collaboration Technology,
,Guillermo Diaz Jr,Senior VP:Customer Transformation,
,Bill Gartner,Senior VP:Optical system,
,Frank Palumbo,Senior VP:Global Data Center,
,Marilyn Mora,Head:Investor Relations,
,Dave Wilson,Head:Internet of Things,
Cigna,David M Cordani,President/CEO,
,Gina Papush,Chief Data & Analytics Officer,
,Jerome Droesch,CEO:MENA,
,Howard Gough,CEO:EMEA,
,Brian Evanko,Pres:Government Business,
,Jim Hickey,Pres:Market,
,Bryan Holgerson,Pres:Market,
,"Matthew G Manders ""Matt""",Pres:Strategy & Solutions,
,"Timothy C Wentworth ""Tim""",Pres:Health Services,
,John Roble,Pres:Mountain State Market,
,Jason D Sadler,Pres:International Markets,
,Wendy Sherry,Pres:Commercial Healthcare,
,"Michael Triplett ""Mike""",Pres:US Markets,
,Eric P Palmer,Exec VP/CFO,
,"Dr Steven Miller ""Steve""",Exec VP/Chief Clinical Ofcr,
,Dr Mark L Boxer,Exec VP/Global CIO,
,John M Murabito,Exec VP/Chief Human Resources Ofcr,
,Nicole S Jones,Exec VP/General Counsel,
,Tom Richards,Senior VP/Global Head:Strategy,
,Mary T Agoglia Hoeltzel,Senior VP:Tax/Chief Acctg Ofcr,
,Ralph Holmes,VP:US Commercial,
,William McDowell,VP:Investor Relations,
,Ron Menzin,Senior Dir:Medical,
,Jeffrey Langsam,Dir:Connecticut Medical,
AIG,Brian Duperreault,President/CEO,
,Sabra Rose Purtill,Deputy CFO/Head:Treasury & Investor Relations,
,Jennifer Waldner,Chief Sustainability Officer,
,Tom Parker,Deputy Chief Information Security Officer,
,David H McElroy,Pres & CEO:General Insurance,
,Sharon French,Pres & CEO:Life & Retirement Funds,
,Tony McHarg,Interim CEO:New Zealand/Head:Asia Pacific,
,"Kenneth Riegler ""Ken""",Pres:North America General Insurance,
,"Alexander Ross Baugh ""Lex""",Chief Underwriting Ofcr:Casualty & Financial Lines,
,Kean D Driscoll,Chief Underwriting Ofcr:Property & Agriculture,
,Mark D Lyons,Exec VP/CFO,
,Peter Zaffino,Exec VP/Global COO/Pres & CEO:Gen Insurance,
,"Douglas A Dachille ""Doug""",Exec VP/Chief Invsmt Officer,
,Karen L Ling,Exec VP/Chief Human Resources Officer,
,Naohiro Mouri,Exec VP/Chief Auditor,
,"Alessandrea Quane ""Alessa""",Exec VP/Chief Risk Officer, 
,John P Repko,Exec VP/Chief Information Offic, 
,Kevin T Hogan,Exec VP/CEO:Life & Retirement, 
,"Seraina Macia ""Maag""",Exec VP/CEO:Blackboard US Holdings, 
,"Luciana Fato ""Lucy""",Exec VP/Gen Counsel/Interim Head:Human Resources, 
,Richard Baich,Senior VP/Chief Information Security Officer, 
,Rose Marie E Glazer,VP/Secretary/Deputy Gen Cnsl, 
,Wendy Daniels,VP/Dir:Retirement Strategy, 
,Gordon Browne,Global Head:Energy & Construction, 
,Allison Barrett,Global Head:Multinational General Insurance, 
,Steve Eccles,Global Head:Aerospace, 
,Shane Fitzsimons,Global Head:Shared Services, 
,James Love,Global Head:Real Estate, 
,Duncanis Ellis,Head:Retail Property, 
,Tony McHarg,Head:Multinational & Network Mgmt Asia Pacific, 
,"Elizabeth A Werner ""Liz""",Head:Investor Relations,
HCA Healthcare,"Samuel N Hazen ""Sam""",Chief Executive Officer, 
,Jim Jirjis,Chief Health Information Officer, 
,Scott Davis,CEO:Houston Healthcare Northwest, 
,Dr Michael S Cuffe,Pres:Physician Services, 
,"Charles J Hall ""Chuck""",Pres:National Group, 
,A Bruce Moore Jr,Pres:Service Line & Ops Integration, 
,Dr Ravi S Chari,Pres:West Florida, 
,Jon M Foster,Pres:American Group, 
,Michael G Joseph,Pres:East Florida, 
,Charles Gressle,Pres:East Florida, 
,Michael P Joyce,Pres:North Florida, 
,Greg Lowe,Pres:North Carolina, 
,Troy A Villarreal,Pres:Gulf Coast, 
,Terence Van Arkel,CFO:North Carolina, 
,Chris J Osentowski,Chief Development Ofcr:Gulf Coast, 
,William B Rutherford,Exec VP/CFO, 
,Dr Jane D Englebright,Senior VP/Chief Nursing Ofcr, 
,P Martin Paslick,Senior VP/CIO, 
,Jennifer Berres,Sr VP/Chief Human Resource Ofcr, 
,"Joseph A Sowell III ""Joe""",Senior VP/Chief Development Ofcr, 
,"Robert A Waterman ""Bob""",Senior VP/Chief Labor Relatons Ofcr/Gen Cnsl, 
,Phil Billington,Senior VP:Internal Audit Services, 
,"Jeffrey E Cohen ""Jeff""",Senior VP:Government Relations, 
,J William Morrow,Senior VP:Finance/Treasurer, 
,Deborah M Reiner,Senior VP:Mkt & Communications, 
,Kathryn A Torres,Senior VP:Payer Contracting & Alignment, 
,Jenn Bowman,VP:Patient Experience, 
,Mark W Kimbrough,VP:Investor Relations, 
,Christopher F Wyatt,Senior VP/Controller, 
,Kathi Whalen,Senior VP/Chief Ethics & Compliance Ofcr, 
American Airlines Group,"William Douglas Parker ""Doug""",Chairman/CEO,
,Robert D Isom Jr,President,
,Maya Leibman,Exec VP/CIO,
,Elise R Eberwein,Exec VP:People & Communications,
,Stephen L Johnson,Exec VP:Corporate Affairs,
,Priya R Aiyar,Senior VP/General Counsel,
,Kevin Brickner,Senior VP:Technical Operations,
,"Donald B Casey ""Don""",Senior VP:Revenue,
,Kerry Philopovich,Senior VP:Customer Experience,
,Vasu Raja,Senior VP:Network Strategy,
,David Seymour,Senior VP:Operations,
,Kurt Stache,Senior VP:Customer Experience,
,Alison Taylor,Senior VP:Global Sales,
,"Thomas T Weir ""Tom""",VP/Treasurer,
,Alice Curry,VP:Customer Care,
,Joncarlo Gulbranson,VP:Operations & Crew Performance,
,Daniel E Cravens,Mng Dir:Investor Relations,
,Alyssa Heath,Dir:Sales Support,
,Alexandre Cavalcanti,Dir:Sales,
,Caroline B Ray,Secretary,
Delta Air Lines,"Edward H Bastian ""Ed""",Chief Executive Officer, 
,Glen W Hauenstein,President, 
,William C Carroll,Chief Accounting Officer, 
,"Wayne Gilbert West ""Gil""",Senior Exec VP/COO, 
,Paul A Jacobson,Exec VP/CFO, 
,Peter W Carter,Exec VP/CLO/Secretary, 
,Rahul Samant,Exec VP/CIO, 
,Joanne D Smith,Exec VP/Chief Human Resources Ofcr, 
,"William P Lentsch ""Bill""",Exec VP:Flying & Air Operations, 
,"Steven M Sear ""Steve""",Exec VP:Global Sales/Pres:Intl, 
,"Timothy Mapes ""Tim""",Senior VP/Chief Marketing & Communications Officer, 
,Joe Esposito,Senior VP:Network Planning, 
,Sandy Gordon,Senior VP:Airport Operations, 
,Jim Graham,Senior VP:Flight Operations, 
,Dave Holtz,Senior VP:Ops & Customer Center, 
,Gareth Joyce,Senior VP:Airport Customer Svcs/Pres:Cargo, 
,Henry Kuykendall,Senior VP:Airport Operations, 
,Erik Snell,Senior VP:Ops & Customer Center, 
,Kenneth Morge,VP/Treasurer, 
,Ranjan Goswami,VP:In-Flight Service, 
,Jill Sullivan Greer,VP:Investor Relations, 
,Gary Hammes,VP:Engineering & Quality Assurance, 
,Scott Santoro,VP:Los Angeles & Sales-West, 
,Robert Walpole,VP:Cargo Operations & Logistics, 
,Rafael Figueroa,Mng Dir:Cargo Ops & Customer Experience, 
,Eric Burgeson,Managing Dir:Government Affairs, 
Charter Communications,"Thomas M Rutledge ""Tom""",Chairman/CEO,
,John Bickham,President/COO,
,"Christopher L Winfrey ""Chris""",Chief Financial Officer,
,Danny L Bowman,Chief Mobile Officer,
,Stephanie Mitchko-Beale,Exec VP/Chief Technology Officer,
,"Richard J Digeronimo ""Rich""",Exec VP/Chief Product & Technology Ofcr,
,"Jonathan Hargis ""Jon""",Exec VP/Chief Marketing Officer,
,David Kline,Exec VP/Pres:Spectrum Reach,
,"Richard R Dykhouse ""Rick""",Exec VP/Secy/General Counsel,
,"Philip G Meeks ""Phil""",Exec VP/Pres:Spectrum Bus Enterprise,
,"Thomas E Adams ""Tom""",Exec VP:Field Operations,
,Mike Bair,Exec VP:Spectrum Networks,
,James Blackley,Exec VP:Engineering & IT,
,Catherine C Bohigian,Exec VP:Government Affairs,
,Cliff Hagan,Exec VP:Customer Operations,
,Paul Marchand,Exec VP:Human Resources,
,Tom Montemagno,Exec VP:Programming Aquisition,
,James Nuzzo,Exec VP:Financial & Business Planning,
,Scott Weber,Exec VP:Network Operations,
,Kevin D Howard,Exec VP/Chief Accounting Officer/Controller,
,David G Ellen,Senior Exec Vice President,
,Cameron Blanchard,Senior VP:Communications,
,Tom Monaghan,Senior VP:Field Operatios,
,Rachel Welch,Senior VP:Policy & External Affairs,
,Jennifer Suzanne Pirozzi,Attorney,
,Dane Knudsen,Senior Dir:Investor Relations,
,Martin Armstrong,VP:Payroll Shared Services,
New York Life Insurance,"Theodore A Mathas ""Ted""",Chairman/CEO, 
,Craig Desanto,Co-Chief Operating Officer, 
,"Matthew Grove ""Matt""",Co-Chief Operating Officer, 
,Michelle Bottomley,Chief Marketing Officer, 
,Kelli Parsons,Chief Communications Ofcr, 
,Kathleen Navarro,Chief Diversity Officer, 
,Eric A Feldstein,Exec VP/CFO, 
,Anthony Ramsey Malloy,Exec VP/Chief Invsmt Officer/CEO:Portfolio, 
,Sheila Keamey Davidson,Exec VP/Chief Legal Ofcr/Gen Cnsl, 
,Mark Madgett,Executive Vice President, 
,"Donald Desiderato ""Don""",Senior VP/Chief Information Officer, 
,Katherine R O'Brien,Senior VP/Chief HR Officer, 
,Joel M Steinberg,Senior VP/Chief Risk Officer, 
,Stephen N Steinig,Senior VP/Chief Actuary, 
,Susan A Thrope,Senior VP/Deputy Gnrl Counsel, 
,Alain Maurice Karaoglan,Senior Vice President,
,"Elizabeth McCarthy ""Liz""",Senior VP/Head:Insurance,
American Express,Stephen Joseph Squeri,Chairman/CEO,
,Elizabeth Rutledge,Chief Marketing Officer,
,Dr Mohammed Badi,Chief Strategy Officer,
,Sonia Cargan,Chief Diversity Officer,
,Monique R Herena,Chief Human Resources Officer,
,Laureen E Seeger,Chief Legal Officer,
,Jennifer Skyler,Chief Corporate Affairs Officer,
,Douglas E Buckminster,Group Pres:Global Consumer ,
,Raymond Joabar,Pres:Global Risk/CRO,
,Anna Marrs,Pres:Global Commercial Svcs,
,Denise Pickett,Pres:Global Services Group,
,Anre D Williams,Pres:Global Merchant & Network Svcs,
,"Jeffrey C Campbell ""Jeff""",Exec VP/CFO,
,Marc D Gordon,Exec VP/CIO,
,"Richard Petrino ""Rick""",Exec VP/Controller,
,David Yowan,Exec VP/Treasurer, 
,Linda K Zukauckas,Exec VP/Deputy CFO, 
,Alan P Gallo,Exec VP:Internal Audit/Chief Audit Exec, 
,David Fabricant,Senior VP:Controllership, 
,Tangela Richter,Secy/Chief Governance Ofcr, 
,Rosie Perez,Senior VP/Head:Investor Relations, 
Best Buy,Hubert Joly,Chairman, 
,Corie S Barry,Chief Executive Officer, 
,"R Michael Mohan ""Mike""",President/COO, 
,Mattew Bilunas,Chief Financial Officer, 
,Whit Alexander,Chief Transformation Officer, 
,Robert L Bass,Chief Supply Chain Officer, 
,"Matthew Furman ""Matt""",Chief Communications & Public Affairs Ofcr, 
,Jason Bonfig,Chief Merchandising Officer, 
,Allison Peterson,Chief Customer & Marketing Ofcr, 
,Kamy Scarlett,Chief Human Resources Officer, 
,Brian A Tilzer,Chief Digital & Technology Ofcr, 
,Asheesh Saksena,Pres:Best Buy Health, 
,Trish Walker,Pres:Services, 
,Ron Wilson,Pres:International, 
,Matthew Watson,Senior VP/Chief Acctg Officer/Controller, 
,Mollie O'Brien,VP:Investor Relations,
Merck,"Kenneth C Frazier ""Ken""",Chairman/President/CEO, 
,Dr Roy D Baynes,Chief Medical Officer, 
,"Robert M Davis ""Rob""",Exec VP:Global Services/CFO, 
,Frank K Clyburn Jr,Exec VP/Chief Commercial Ofcr, 
,Julie Louise Gerberding,Exec VP/Chief Patient Officer, 
,Michael T Nally,Exec VP/Chief Marketing Ofcr, 
,"James Scholefield ""Jim""",Exex VP/Chief Information & Digital Officer, 
,Sanat Chattopadhyay,Exec VP/Pres:Manufacturing, 
,Richard R Deluca Jr,Exec VP/Pres:Animal Health, 
,Dr Roger M Perlmutter,Exec VP/Pres:Merck Research Labs, 
,Jennifer Zachary,Exec VP/General Counsel, 
,"Steven C Mizell ""Steve""",Exec VP:Human Resources, 
,Michael W Fleming,Senior VP/Chief Ethics & Compliance Ofcr, 
,Mark E McDonough,Senior VP/Treasurer, 
,Rita A Karachun,Senior VP:Finance/Controller, 
,Peter Dannenbaum,VP:Investor Relations,
Honeywell International,Darius Adamczyk,Chairman/President/CEO, 
,Suresh Venkatarayalu,Chief Technology Officer, 
,Robert Vislosky,Chief Procurement Officer, 
,Que Thanh Dallara,Pres & CEO:Connected Enterprise, 
,Dr Rajeev Gautam,Pres & CEO:Performance Materials & Tech, 
,Vimal M Kapur,Pres & CEO:Building Technologies, 
,Mike Madsen,Pres & CEO:Aerospace, 
,John F Waldron,Pres & CEO:Safety & Productivity Solutions, 
,Shane S Tedjarati,Pres:Global High Growth Regions, 
,"Gregory P Lewis ""Greg""",Senior VP/CFO, 
,Jeff Kimbell,Senior VP/Chief Commercial Ofcr, 
,Torsten Pilz,Senior VP/Chief Supply Chain Ofcr, 
,Anne T Madden,Senior VP/Secy/General Counsel, 
,Mark R James,Senior VP:Human Resources & Security, 
,"Timothy O Mahoney ""Tim""",Senior VP:Enterprise Transformation, 
,Mark Bendza,VP:Investor Relations,
United Continental Holdings,Oscar Munoz,Chief Executive Officer,
,J Scott Kirby,President,
,Jill Kaplan,Pres:New York/New Jersey,
,Janet Lamkin,Pres:California,
,"Gerald Laderman ""Gerry""",Exec VP/CFO,
,"Gregory L Hart ""Greg""",Exec VP/COO,
,Brett J Hart,Exec VP/CAO,
,Andrew P Nocella,Exec VP/Chief Commercial Ofcr,
,Linda P Jojo,Exec VP:Technology/Chief Digital Ofcr,
,Kate Gebo,Exec VP:Human Resources,
,Josh Earnest,Senior VP/Chief Communications Ofcr,
,"Torbjorn J Enqvist ""Toby""",Senior VP/Chief Customer Ofcr,
,"Robert S Rivkin ""Bob""",Senior VP/General Counsel,
,Kris Bauer,Senior VP:Technical Operations,
,Lori Bradley,Senior VP:Talent Mgmt,
,Jason Birnbaum,Sr VP:Digital Technology, 
,Jake Cefolia,Senior VP:Worldwide Sales, 
,"Theresa M Fariello ""Terri""",Senior VP:Government Affairs, 
,John Ray Gebo,Senior VP:Alliances, 
,"P Douglas McKeen ""Doug""",Senior VP:Labor Relations, 
,"Jonathan Roitman ""Jon""",Senior VP:Airport Operations, 
,John Slater,Senior VP:Inflight Services, 
,Bryan Quigley,Senior VP:Flight Ops United Airlines, 
,"Christopher T Kenny ""Chris""",Vice President/Controller, 
,"Michael Leskinen ""Mike""",Mng Dir:Investor Relations, 
Tyson Foods,John H Tyson,Chairman, 
,Noel W White,Chief Executive Officer, 
,Dean Banks,President, 
,John R Tyson,Chief Sustainability Officer, 
,Donnie D King,Pres:International/CAO, 
,Chad Martin,Pres:Poultry, 
,Noelle O'Mara,Pres:Prepared Foods/Interim Chief Mktg Ofcr, 
,"Douglas Ramsey ""Doug""",Pres:Global Mcdonald's Business, 
,"Stephen R Stouffer ""Steve""",Pres:Fresh Meats, 
,Stewart Fraser Glendinning,Exec VP/CFO, 
,Scott Spradley,Exec VP/CTO, 
,Mary A Oleksiuk,Exec VP/Chief Human Resources Ofcr, 
,Scott Rouse,Exec VP/Chief Customer Officer, 
,Amy Tu,Exec VP/General Counsel, 
,Justin Whitmore,Exec VP:Alternative Proteins,
,"Stephen L Gibbs ""Steve""",Senior VP/Chief Acctg Ofcr/Controller,
,Curt T Calaway,Senior VP:Finance/Treasurer,
,Karen Knutson,Senior VP:Global Government Affairs,
,Jon Kathol,VP:Investor Relations,
Oracle,"Lawrence Joseph Ellison ""Larry",Chairman/CTO/Co-Founder, 
,"Jeffrey Owen Henley ""Jeff""",Vice Chairman, 
,Safra A Catz,Chief Executive Officer, 
,Edward Screven,Exec VP/Chief Corporate Architect, 
,William Corey West,Exec VP/Chief Acctg Ofcr/Controller, 
,Dorian E Daley,Exec VP/General Counsel, 
,"Richard T Geraffo Jr ""Rich""",Exec VP:North America Technology, 
,Juan R Loaiza,Exec VP:Mission-Critical Database Technologies, 
,Andrew Mendelsohn,Exec VP:Database Server, 
,Steve Miranda,Exec VP:Applications Product Dev, 
,"Robert M Tarkoff ""Rob""",Exec VP:CX & Data Cloud, 
,Greg Pavlik,Senior VP/CTO:Cloud Platform, 
,"Steven J Rosenberg ""Steve""",Senior VP/Gen Mgr:Health Sciences, 
,Sonny Singh,Senior VP/Gen Mgr:Financial Svcs Global Bus, 
,Rodger E Smith,Senior VP/Gen Mgr:Utilities, 
,"Mark Webster ""Mike""",Senior VP/Gen Mgr:Construction & Engg,
,Ken Bond,Senior VP:Investor Relations,
,Wim Coekaerts,Senior VP:Software Development,
,Steve A Daheb,Senior VP:Cloud,
,Brian S Higgins,VP/Secy/Associate Gen Cnsl,
Allstate,Thomas Wilson,Chairman/President/CEO, 
