Company,Name,Position,
,"Steven E Shebik ""Steve""",Vice Chairman, 
,Eric K Ferren,Chief Financial & Strategy Officer, 
,Don Civgin,Pres:Service Businesses, 
,Mary Jane B Fortin,Pres:Allstate Financial, 
,John O'Donnell,Pres:Western Territory , 
,David Prendergast,Pres:East Territory, 
,Glenn Shapiro,Pres:Allstate Personal Line , 
,Mario Rizzo,Exec VP/CFO, 
,Elizabeth A Brady,Exec VP/Chief Mktg & Innovation Ofcr, 
,John E Dugenske,Exec VP/Chief Invsmt & Corporate Strategy Ofcr, 
,"Susan L Lees ""Susie""",Exec VP/Secretary/Gen Counsel, 
,Brian Richard Bohaty,Exec VP:Corporate Business , 
,Suren K Gupta,Exec VP:Technology & Global Ops, 
,John Charles Pintozzi,Senior VP/Chief Accounting Officer/Controller, 
,John Griek,Head:Investor Relations,
World Fuel Services,Michael J Kasbar,Chairman/President/CEO, 
,Massoud Sedigh,Chief Information Officer, 
,Wade N Declaris,Chief Commercial Officer, 
,Ira M Birns,Exec VP/CFO, 
,"Jeffrey P Smith ""Jeff""",Exec VP/COO, 
,R Alexander Lake Jr,Exec VP/CLO/Secretary, 
,John P Rau,Exec VP:Global Aviation & Marine, 
,"Michael J Crosby ""Mike""",Exec VP:Global Land, 
,"LEE  BOON Meng ""Francis""",Exec VP:Marine, 
,Amy Abraham,Senior VP/Chief Mktg Ofcr, 
,Carlos M Velazquez,Senior VP:Finance, 
,Glenn Klevitz,VP/Treasurer/Investor Relations, 
TJX,Carol Meyrowitz,Chairman, 
,Ernie Herrman,President/CEO, 
,"Kenneth Canestrari ""Ken""",Group President/Senior Exec VP, 
,Doug Mizzi,Group President/Senior Exec VP, 
,Richard Sherr,Group President/Senior Exec VP, 
,Scott Goldenberg,Senior Exec VP/CFO, 
,Alicia C Kelly,Exec VP/Secy/General Counsel, 
,Jeff Botte,Investor Relations, 
ConocoPhillips,Ryan M Lance,Chairman/CEO,
,"Gregory P Leveille ""Greg""",Chief Technology Officer,
,"W L Bullock Jr ""Bill""",Pres:Asia Pacific & Middle East,
,Michael D Hatfield,Pres:Alaska & Canada,
,"Donald Evert Wallette Jr ""Don""",Exec VP/CFO,
,"Matthew J Fox ""Matt""",Exec VP/COO,
,Kelly Brunetti Rose,Senior VP:Legal/Secy/Gen Cnsl,
,Ellen R Desanctis,Senior VP:Corporate Relations/IR,
,Andrew D Lundquist,Senior VP:Government Affairs,
,Glenda M Schwarz,VP/Treasurer,
,Catherine A Brooks,VP/Controller,
,James D McMorran,VP:Human Resources & Real Estate,
Deere,John C May,Chief Executive Officer,
,Rajesh Kalathur,Pres:John Deere Financial/CIO,
,"James M Field ""Jim""",Pres:Worldwide Construction & Forestry,
,"Markwart Von Pentz ""Mark""",Pres:Worldwide Agriculture & Turf,
,Cory J Reed,Pres:Worldwide Agriculture,
,Ryan D Campbell,Senior VP/CFO,
,Marc A Howze,Senior VP/CAO,
,Mary K W Jones,Senior VP/General Counsel,
,Bernhard E Haas,Senior VP:Global Tractor Platform,
,Joshua Jepsen,Dir:Investor Relations,
Tech Data,Robert M Dutkowsky,Chairman, 
,Richard T Hume,Chief Executive Officer, 
,"Joseph H Quaglia Sr ""Joe""",Pres:Americas, 
,Patrick Zammit,Pres:Europe , 
,Charles V Dannewitz,Exec VP/CFO, 
,John A Tonnison,Exec VP/CIO, 
,Beth E Simonetti,Exec VP/Chief Human Resources Ofcr, 
,David R Vetter,Exec VP/CLO, 
,Michael Rabinovitch,Senior VP/Chief Acctg Officer, 
,Alain Amsellem,Senior VP/CFO:Europe, 
,Joseph B Trepani,Senior VP/CFO:Americas, 
,Chuck Bartlett,Senior VP:Vendor Solutions, 
,Sergio Farache,Senior VP:Global Cloud Solutions, 
,Scott Walker,VP/Treasurer, 
,Wayne Hanewicz,VP/Secretary, 
,Anne Devine-Pride,VP:Vendor Marketing,
,Tim Hannon,VP:Public Sector Solutions,
,Kaye McMillan,VP:Sales Transformation & Development,
,Tom Kraabel,VP:APAC Human Resources,
,Arleen Quinones,VP:Investor Relations,
,Raffaelo Piccolo,Mng Dir:Mexico,
Enterprise Products Partners,"A James Teague ""Jim""",Chief Executive Officer,
,"W Randall Fowler ""Randy""",President/CFO,
,Graham W Bacon,Exec VP/COO,
,Brent B Secrest,Exec VP/Chief Commercial Ofcr,
,Paul G Flynn,Senior VP/CIO,
,"Harry P Weitzel ""Hap""",Senior VP/Secretary/General Counsel,
,Anthony C Chovanec,Senior Vice President,
,James A Cisarik,Senior VP:Government Affairs/Public Relations,
,F Christopher D'Anna,Senior VP:Petrochemicals,
,R Daniel Boss,Senior VP:Accounting & Risk Control,
,Bradley Motal,Senior VP:Natural Gas Assets ,
,"Robert D Sanders II ""Bob""",Senior VP:Asset Optimization,
,"Robert E Moss ""Bob""",Senior VP:Houston Operations,
,Kevin M Ramsey,Senior VP:Capital Projects,
,Natalie K Gayden,Senior VP:Natural Gas,
,Tug Hanley,Senior VP:Pipelines & Terminal, 
,Karen D Taylor,Senior VP:Human Resources, 
,Michael W Hanson,VP/Chief Acctg Officer, 
,Christian Nelly,Senior Vice President - Finance and Treasurer, 
,Carrie L Weaver,VP:Eastern Region Pipelines, 
,Yvette M Longonje,VP:Distribution Services, 
,Randy Burkhalter,VP:Investor Relations , 
Nike,Dr Mark G Parker,Chairman/President/CEO, 
,John J Donahoe II,President/CEO, 
,Eric D Sprunk,Chief Operating Officer, 
,Ratnakar Lavu,Chief Digital Information Officer, 
,Kellie Leonard,Chief Diversity & Inclusion Ofcr, 
,Dr Thomas E Clarke,Pres:Advanced Innovation, 
,Elliott J Hill,Pres:Consumer & Marketplace, 
,Hannah Jones,Pres:Valiant Labs, 
,Michael Spillane,Pres:Categories & Product, 
,Craig Williams,Pres:Jordan Brand, 
,"Andrew Campion ""Andy""",Exec VP/CFO, 
,Hilary K Krane,Exec VP/CAO/General Counsel, 
,Monique Matheson,Exec VP:Global Human Resources, 
,John F Slusher,Exec VP:Global Sports Mktg, 
,Adam Sussman,VP/Chief Digital Ofcr/Gen Mgr:Direct Digital, 
,Dirk-Jan Van Hameren,VP/Chief Marketing Officer, 
,Noel Kinder,VP/Chief Sustainability Officer, 
,Ann Miller,VP/Chief Compliance Ofcr/Secy, 
,Chris Abston,VP/Controller, 
,Rosemary St Clair,VP/Gen Mgr:Global Women, 
,Cesar Garcia,VP/Gen Mgr:Global Running, 
,David Creech,VP:Brand Creative, 
,Gino Fisanotti,VP:Global Brand Creative, 
,Nicole Hubbard Graham,VP:Global Category, 
,Greg Hoffman,VP:Global Brand Creative, 
,Adrienne Lofton,VP:Marketing, 
,Martin Lotti,VP:Design, 
,Adam Roth,VP:Marketing, 
,Nitesh Sharan,VP: Corporate Finance & Treasurer/IR, 
Publix Super Markets,Randall Todd Jones Sr,Chief Executive Officer, 
,Kevin S Murphy,President, 
,David P Phillips,Exec VP/CFO/Treasurer, 
,Laurie Z Douglas,Senior VP/CIO/Chief Digital Ofcr, 
,"David E Bornmann ""Dave""",Senior Vice President, 
,Scott E Brubaker,Vice President, 
,Sandra J Estep,Vice President, 
,Mark R Irby,Vice President, 
,Marcy Benton,VP:Human Resources, 
,G Gino Digrazia,VP:Finance, 
,Mike Lester,VP:Distribution, 
,"Joseph A DiBenedetto Jr ""Joe""",VP:Atlanta, 
,John F Provenzano,VP:Public Affairs, 
,Dain Rusk,VP:Pharmacy, 
,Kris Jonczyk,VP:Atlanta, 
General Dynamics,Phebe N Novakovic,Chairman/CEO,
,"Christopher Marzilli ""Chris""",Exec VP:Information Technology,
,Mark C Roualet,Exec VP:Combat Systems,
,Robert E Smith,Exec VP:Marine Systems,
,Jason W Aiken,Senior VP/CFO,
,M Amy Gilliland,Senior VP/Pres:Information Technology,
,Gregory S Gallopoulos,Senior VP/Secretary/Gen Cnsl,
,"Thomas W Kirchmaier ""Tom""",Senior VP:Planning,
,Kimberly A Kuryea,Senior VP:HR & Administration,
,Christopher J Brady,VP/Pres:Mission Systems,
,Mark L Burns,VP/Pres:Gulfstream,
,David J Carver,VP/Pres:NASSCO,
,Kevin M Graney,VP/Pres:Electric Boat,
,Firat H Gezen,VP/Pres:Ordnance & Tactical Systems,
,Dirk A Lesko,VP/Pres:Bath Iron Works,
,"David Paddock ""Dave""",VP/Pres:JET Aviation, 
,Alfonso J Ramonet,VP/Pres:European Land Systems, 
,Gary L Whited,VP/Pres:Land Systems, 
,Daniel G Clare,VP/CFO:Gulfstream, 
,David H Fogg,VP/Treasurer, 
,"William A Moss ""Bill""",VP/Controller, 
,Ira P Berman,Vice President, 
,Kenneth R Hayduk,VP:Tax, 
,Howard Alan Rubel,VP:Investor Relations, 
,"Elizabeth L Schmid ""Betsy""",VP:Government Relations, 
,Sarah Abdow,Dir:Federal Civilian Health, 
Exelon,"Christopher M Crane ""Chris""",President/CEO, 
,Calvin G Butler Jr,Interim CEO:Exelon Utilities, 
,Joseph Nigro,Senior Exec VP/CFO, 
,Kenneth W Cornew,Senior Exec VP/Chief Commercial Ofcr, 
,William A Von Hoene Jr,Senior Exec VP/Chief Strategy Ofcr, 
,Paymon Aliabadi,Exec VP/Chief Enterprise Risk Ofcr, 
,Mari Bridget Reidy,Exec VP:Corporate Operations, 
,"James McHugh ""Jim""",Exec VP/CEO:Constellation, 
,Amy E Best,Senior VP/Chief Human Resources Ofcr, 
,"Michael Ronald Koehler ""Mike""",Senior VP/CIO/Chief Digital Ofcr, 
,"Thomas S O'Neill ""Tom""",Senior VP/Secy/General Counsel, 
,Kathleen L Barron,Senior VP:Govt & Regulatory Affairs, 
,Maggie Fitzpatrick,Senior VP:Corporate Affairs, 
,Dan L Eggers,Senior VP:Corporate Finance, 
,Ken Robinson,Senior VP:Audit & Controls, 
,Emily C Duncan,VP:Investor Relations,
Plains GP Holdings,"Wilfred C W Chiang ""Willie""",Chief Executive Officer,
,Harry N Pefanis,President/Chief Commercial Ofcr,
,Al Swanson,Exec VP/CFO,
,Chris R Chandler,Exec VP/COO,
,Richard Kelly McGee,Exec VP/Secretary/Gen Counsel,
,Sharon S Spurlin,VP/Treasurer,
,Roy I Lamoreaux,VP:Investor Relations,
3M,Michael F Roman,Chairman/CEO, 
,Julie L Bushman,Exec VP:International Operations, 
,Paul A Keel,Exec VP:Consumer Business Group, 
,Dr Ashish K Khandpur,Exec VP:Transportation & Electronics Bus, 
,Mojdeh Poul,Exec VP:Health Care Bus, 
,Dr Michael G Vale,Exec VP:Safety & Industrial Bus, 
,"Nicholas C Gangestad ""Nick""",Senior VP/CFO, 
,Dr John P Banovetz,Senior VP:Research/CTO, 
,Ivan K Fong,Senior VP:Legal Affairs/Gen Cnsl, 
,Eric D Hammes,Senior VP:Business Transformation, 
,Jon T Lindekugel,Senior VP:Manufacturing & Supply Chain, 
,Kristen M Ludgate,Senior VP:Human Resources, 
,Denise Rutherford,Senior VP:Corporate Affairs, 
,Ty R Silberhorn,Senior VP:Business Transformation, 
,Stephen Shafe,Senior VP:Bus Dev & Marketing-Sales, 
,"Theresa E Reinseth ""Teri""",VP/Chief Acctg Ofcr/Controller,
,Veena M Lakkundi,VP/Chief Compliance Ofcr,
,Gregg M Larson,VP/Secy/Deputy General Counsel,
,Debarati Sen,VP/Gen Mgr:Abrasives Systems,
,Karen V Carroll,VP/General Auditor,
,Sarah Grauze,VP:Finance/Treasurer,
,Bruce Jermeland,Director:Investor Relations,
,Christina Spence,Assistant Treasurer,
,Michael M Dai,Assistant Secretary,
,Ted K Ringsred,Assistant Secretary,
AbbVie,Richard Gonzalez,Chairman/CEO ,
,"Michael E Severino ""Mike""",Vice Chairman/President,
,Carlos Alban,Vice Chairman/Chief Commercial Officer,
,Laura J Schumacher,Vice Chairman:External Affairs/CLO,
,"Robert A Michael ""Rob""",Exec VP/CFO,
,Henry O Gosebruch,Exec VP/Chief Strategy Officer,
,Timothy J Richmond,Exec VP/Chief Human Resources Ofcr,
,Dr Azita Saleki-Gerhardt,Exec VP:Operations,
,Liz Shea,VP:Investor Relations,
,Kirsten O'Doherty,Mng Dir:ANZ,
Capital One Financial,Richard Dana Fairbank,Chairman/President/CEO/Founder, 
,Richard Scott Blackley,CFO/Head:Finance & Corporate Dev, 
,Robert M Alexander,Chief Information Officer, 
,John G Finneran Jr,CRO/Secretary, 
,Jory A Berson,Chief Human Resources Ofcr, 
,Celia Karam,Chief Audit Officer, 
,Frank G LaPrade III,Chief Enterprise Services Ofcr, 
,Jennifer Jackson,Pres:Capital One Canada, 
,Christopher T Newkirk,Pres:Intl & Small Business Card, 
,Kleber Santos,Pres:Retail & Direct Banking, 
,Michael C Slocum,Pres:Commercial Banking, 
,"Michael J Wassmer ""Mike""",Pres:US Card, 
,Sanjiv Yajnik,Pres:Financial Services, 
,Mike Eason,Chief Information Ofcr:Commercial Banking, 
,George Brady,Exec VP:Technology, 
,Thomas A Feil,Senior VP/Treasurer, 
,Timothy P Golden,Senior VP/Controller, 
,Michael M Johnson,Senior VP/Special Advisor, 
,Louis Rosado,Senior VP/Market Manager:New York, 
,"Benjamin K Olson ""Ben""",Managing Vice President/Head of Card Compliance, 
,Paul Baisley,Mng Dir/Head:Food, 
,Paul L Westra,Mng Dir:Restaurant Investments, 
,Jeff Norris,Head:Investor Relations, 
,Mak Kern,Dir:FB&A, 
,Matthew Cooper,Secretary/General Counsel, 
Progressive,"Susan Patricia Griffith ""Tricia""",President/CEO, 
,Steve A Broz,Chief Information Officer, 
,"M Jeffrey Charney ""Jeff""",Chief Marketing Officer, 
,"William M Cody ""Bill""",Chief Investment Officer, 
,Jonathan Bauer,Chief Investment Officer, 
,Lori Niederst,Chief Human Resource Officer, 
,Andrew Quigg,Chief Strategy Officer, 
,John A Barbagallo,President:Commercial Lines, 
,"Patrick K Callahan ""Pat""",President:Personal Lines , 
,John Murphy,Pres:Customer Relationship, 
,Michael D Sieger,President:Claims, 
,John Peter Sauerland,VP/CFO, 
,Mariann Wojtkun Marshall,VP/Chief Accounting Ofcr/Assistant Secy, 
,Daniel P Mascaro,VP/CLO/Secretary, 
,Patrick S Brennan,Treasurer, 
,Julia Hornack,Investor Relations,
Coca-Cola,James R Quincey,Chairman/CEO, 
,Brian J Smith,President/COO, 
,Gilles Leclerc,Pres:McDonald, 
,"Nikolaos Koumettis ""Nikos""",Pres:EMEA, 
,Manuel Manolo Arroyo Prieto,Pres:Asia Pacific, 
,Alfredo Rivera,Pres:Latin America, 
,Jennifer K Mann,Pres:Global Ventures, 
,John Murphy,Exec VP/CFO, 
,Lisa Chang,Senior VP/Chief People Officer, 
,Francisco Javier Crespo Benite,Senior VP/Chief Growth Officer, 
,Bernhard Goepelt,Senior VP/Chief Legal Cnsl/Gen Cnsl, 
,Julie Hamilton,Senior VP/Chief Customer & Commercial Leadership Ofcr, 
,Nancy W Quan,Senior VP/Chief Technical Ofcr, 
,"Beatriz R Perez ""Bea""",Senio VP/Chief Communications Ofcr, 
,Robert Long,Senior VP/Chief Innovation Ofcr, 
,Barry Simpson,Senior VP/Chief Information & Integrated Svcs Ofcr, 
,"James L Dinkins ""Jim""",Senior Vice President, 
,"Timothy K Leveridge ""Tim""",VP/Investor Relations Officer, 
,Larry M Mark,VP/Controller, 
,Chris Nolan,VP/Treasurer, 
,Jennifer Manning,Secretary/Associate General Counsel, 
Rite Aid,Bruce G Bodaken,Chairman, 
,Heyward R Donigan,Chief Executive Officer, 
,"James J Peters ""Jim""",Chief Operating Officer, 
,Frank G Vitrano,Chief Strategic Bus Dev Ofcr, 
,Jocelyn Zazyczny Konrad,Chief Pharmacy Officer, 
,"Benjamin E Bulkley ""Ben""",CEO:Envisionrxoptions, 
,Matthew C Schroeder,Senior VP/CFO/Treasurer, 
,Jessica Kazmaier,Senior VP/Chief Human Resources Officer, 
,Erik Keptner,Senior VP/Chief Mktg & Merchandising Ofcr, 
,Justin Mennen,Senior VP/Chief Information Ofcr, 
,Jim Comitale,Senior VP/Secy/General Counsel, 
,Scott Bernard,Senior VP:MID-Atlantic, 
,David Kelly,Senior VP:Store Development, 
,Rob Mullins,Senior VP:Store Operations Western, 
,Ernie Richardsen,Senior VP:Pharmacy Purchasing, 
,Karen Staniforth,Senior VP:Pharmacy Operations, 
,Brian Hoover,VP/Chief Acctg Officer/Controller, 
,Nate Newcomer,VP:Category Mgmt Administration, 
,"Robert G Oberosler ""Bob""",VP:Loss Prevention, 
,Ray G Payne,VP:Real Estate, 
,Ted Williams,VP:Category Mgmt-Consumables, 
,Byron Purcell,Senior Dir:Treasury Services & Investor Relations, 
Hewlett Packard Enterprise,Enrique Lores,President/CEO,
,Steve Fieler,Chief Financial Officer,
,Shane Wall,Chief Technology Officer,
,Richard Bailey,Chief Transformation Officer,
,Vikrant Batra,Chief Marketing Officer,
,Lesley Slaton Brown,Chief Diversity Officer,
,Karen Kahn,Chief Communications Ofcr,
,Tracy Suitt Keogh,Chief Human Resources Officer,
,"Stuart Pann ""Stu""",Chief Supply Chain Officer,
,Christoph Schell,Chief Commercial Officer,
,Alex Cho,Pres:Personal System,
,Kim M Rivera,Pres:Strategy & Business Management/CLO,
,Tuan Tran,Pres:Imaging & Printing,
,Stephanie Dismore,Managing Director,
,Helena Herrero Starkie,Interim President:EMEA,
,Beth Howe,Head:Investor Relations,
,Ramon Pastor,Interim Head:3D Printing & Dig,
Abbott Laboratories,Miles D White,Chairman/CEO, 
,Robert B Ford,President/COO, 
,Brian B Yoor,Exec VP:Finance/CFO , 
,Hubert L Allen,Exec VP/Secy/General Counsel, 
,Brian J Blaser,Exec VP:Diagnostics Products, 
,Dr John M Capek,Exec VP:Ventures, 
,John F Ginascol,Exec VP:Core Diagnostics, 
,Andrew H Lane,Exec VP:Established Pharmaceuticals, 
,Andrea F Wainer,Exec VP:Rapid & Molecular Diagnostics, 
,Daniel Gesua Sive Salvadori,Exec VP:Nutritional Products, 
,Robert E Funck,Senior VP:Finance/Controller, 
,Roger M Bird,Senior VP:US Nutrition, 
,"Charles R Brynelsen ""Chuck""",Senior VP:Abbott Vascular, 
,Jaime Contreras,Senior VP:Core Laboratory Diagnostics, 
,Sammy Karam,Senior VP:Emerging Markets, 
,Corlis D Murray,Senior VP:Quality Assurance, 
,Joseph Manning,Senior VP:International Nutrition, 
,Michael J Pederson,Senior VP:Cardiac Arrhythmias, 
,Christopher J Scoggins,Senior VP:Rapid Diagnostics, 
,Jared L Watkin,Senior VP:Diabetes Care, 
,Randel W Woodgrift,Senior VP:Cardiac Rhythm Management, 
,Alejandro Diego Wellisch,Senior VP:Established Pharmaceuticals, 
,Scott Leinenweber,VP:Investor Relations, 
Twenty-First Century Fox,Lachlan Keith Murdoch,Co-Chairman/CEO, 
,Keith Rupert Murdoch,Co-Chairman, 
,Steve Tomsic,Chief Financial Officer, 
,John P Nallen,Chief Operating Officer, 
,Paul Cheesbrough,CTO/Pres:Digital, 
,Viet D Dinh,Chief Legal & Policy Officer, 
,Michael Biard,Pres:Operations & Distribution, 
,Gary Ehrlich,Pres & Gen Mgr:Fox Studio Lot, 
,Marianne Gambelli,Pres:Advertising Sales, 
,Hope Hicks,Exec VP/Chief Communication Ofcr, 
,"Jeffrey A Taylor ""Jeff""",Exec VP/Chief Litigation Counsel, 
,Elizabeth Casey,Exec VP/Associate General Counsel, 
,Danny O'Brien,Exec VP/Head:Government Relations, 
,Raj Shah,Senior Vice President, 
,Yoel Flohr,Exec VP:Technology & Digital, 
,Kevin E Lord,Exec VP:Human Resources,
Micron Technology,Sanjay Mehrotra,President/CEO,
,Trevor Schulze,Chief Information Officer,
,Sumit Sadana,Exec VP/Chief Business Officer,
,Manish Bhatia,Exec VP:Global Operations,
,Scott J Deboer,Exec VP:Technology Dev,
,David A Zinsner,Senior VP/CFO,
,Thomas T Eby,Senior VP/Gen Mgr:Compute ,
,Raj Talluri,Senior VP/Gen Mgr:Mobile Business,
,Joel L Poppen,Senior VP:Legal Affairs/Secy/Gen Cnsl,
,April S Arnzen,Senior VP:Human Resources ,
,Wayne R Allan,Senior VP:Global Manufacturing,
,Mike Bokan,Senior VP:Worldwide Sales,
,Brian M Shirley,Senior VP:Dram & Emerging Memory Engineering,
,Jeff Verheul,Senior VP:Non-Volatile Engg,
,Paul Marosvari,VP/Chief Acctg Officer,
Travelers,Alan David Schnitzer,Chairman/CEO, 
,"Avrohom J Kess ""AJ""",Co-Vice Chairman/CLO, 
,Jay Steven Benet,Co-Vice Chairman, 
,William Heyman,Co-Vice Chairman, 
,Daniel S Frey,Exec VP/CFO, 
,Mojgan Lefebvre,Exec VP/ Chief Technology & Operations Officer, 
,Diane D Bengston,Exec VP/Chief Human Resources Ofcr, 
,"Andrew F Bessette ""Andy""",Exec VP/CAO, 
,Kevin Christopher Smith,Exec VP/Chief Innovation Officer, 
,Bruce R Jones,Exec VP/CRO, 
,Christine Kalla,Exec VP/Chief Ethics & Compliance Ofcr/Gen Cnsl, 
,David Rowland,Exec VP/Co-Chief Invsmt Ofcr, 
,Rick Schug,Exec VP/Chief Actuary, 
,David Rowland,Exec VP/Co-Chief Invsmt Ofcr, 
,Daniel Yin,Exec VP/Co-Chief Invsmt Ofcr, 
,Behram Dinshaw,Exec VP & Pres:Small Commercial, 
,Scott Higgins,Exec VP & Pres:Middle Market, 
,Michael F Klein,Exec VP & Pres:Personal Insurance, 
,"Thomas M Kunkel ""Tom""",Exec VP & Pres:Bond, 
,William C Malugen Jr,Exec VP & Pres:National Accounts, 
,"Gregory C Toczydlowski ""Greg",Exec VP & Pres:Bus Insurance, 
,Lisa M Caputo,Exec VP:Marketing & Communications, 
,Patrick J Kinney,Exec VP:Field Management, 
,Jeffrey P Klenk,Exec VP:Management Liability, 
,Nicholas Seminara,Exec VP:Claim Services, 
,Joan Kois Woodward,Exec VP:Public Policy/Pres:Travelers Institute, 
,Abbe Goldstein,Senior VP:Investor Relations, 
